Date and Time,Billing Month,BOTOLAN,OLONGAPO
4/26/2025 18:45,May,8.271004942,8.13509061
4/26/2025 18:50,May,5.135876732,5.051983925
4/26/2025 18:55,May,6.017471142,5.919177788
4/26/2025 19:00,May,3.847401076,3.784203348
4/26/2025 19:05,May,4.167676931,4.100041393
4/26/2025 19:10,May,4.330425221,4.259731439
4/26/2025 19:15,May,4.170178734,4.102114511
4/26/2025 19:20,May,4.168927706,4.102530291
4/26/2025 19:25,May,4.00407455,3.940321746
4/26/2025 19:30,May,3.998895943,3.935212918
4/26/2025 19:35,May,4.335919143,4.266005845
4/26/2025 19:40,May,4.565509273,4.492355711
4/26/2025 19:45,May,4.575642743,4.500990395
4/26/2025 19:50,May,4.254243394,4.183600195
4/26/2025 19:55,May,4.356368792,4.283603833
4/26/2025 20:00,May,3.572033994,3.51176146
4/26/2025 20:05,May,4.005665038,3.942348532
4/26/2025 20:10,May,4.730046948,4.649765258
4/26/2025 20:15,May,4.848310071,4.765539914
4/26/2025 20:20,May,5.862024644,5.760223085
4/26/2025 20:25,May,6.0210004,5.915253519
4/26/2025 20:30,May,4.808618104,4.725579244
4/26/2025 20:35,May,4.565758067,4.486944387
4/26/2025 20:40,May,4.381791177,4.304917647
4/26/2025 20:45,May,4.562047128,4.482892037
4/26/2025 20:50,May,4.560665825,4.481090413
4/26/2025 20:55,May,4.015612737,3.945163391
4/26/2025 21:00,May,4.015605018,3.944792883
4/26/2025 21:05,May,4.553543994,4.472367613
4/26/2025 21:10,May,4.374971635,4.296978678
4/26/2025 21:15,May,4.379693588,4.301198238
4/26/2025 21:20,May,6.055812825,5.944966345
4/26/2025 21:25,May,4.193886026,4.119136102
4/26/2025 21:30,May,3.648490509,3.58382274
4/26/2025 21:35,May,3.649316814,3.589943009
4/26/2025 21:40,May,3.654434504,3.593195096
4/26/2025 21:45,May,3.645614037,3.584540606
4/26/2025 21:50,May,3.645545579,3.581677266
4/26/2025 21:55,May,3.642243099,3.57809753
4/26/2025 22:00,May,3.642238879,3.577739398
4/26/2025 22:05,May,8.332300062,8.185988841
4/26/2025 22:10,May,4.002074565,3.932614777
4/26/2025 22:15,May,3.645980026,3.583093376
4/26/2025 22:20,May,3.665334302,3.601744186
4/26/2025 22:25,May,3.473255551,3.412345392
4/26/2025 22:30,May,3.577080295,3.513342971
4/26/2025 22:35,May,3.543883564,3.480456003
4/26/2025 22:40,May,3.876107285,3.805256594
4/26/2025 22:45,May,3.484309605,3.421309046
4/26/2025 22:50,May,3.459112081,3.396219134
4/26/2025 22:55,May,3.476687067,3.415094927
4/26/2025 23:00,May,3.456138967,3.394574888
4/26/2025 23:05,May,8.330749517,8.185219798
4/26/2025 23:10,May,3.541898225,3.480752249
4/26/2025 23:15,May,3.542253873,3.481453206
4/26/2025 23:20,May,3.537285022,3.476563618
4/26/2025 23:25,May,3.453741923,3.39410601
4/26/2025 23:30,May,3.451292566,3.392017909
4/26/2025 23:35,May,3.461088942,3.401302436
4/26/2025 23:40,May,3.465272078,3.405786856
4/26/2025 23:45,May,3.453090301,3.393441963
4/26/2025 23:50,May,3.459690558,3.40026577
4/26/2025 23:55,May,3.451066896,3.392434761
4/27/2025 0:00,May,3.306483133,3.250307413
4/27/2025 0:05,May,7.672922493,7.540736117
4/27/2025 0:10,May,4.722245475,4.642670294
4/27/2025 0:15,May,4.719041139,4.640374751
4/27/2025 0:20,May,3.938250493,3.874108324
4/27/2025 0:25,May,3.94426907,3.880747282
4/27/2025 0:30,May,4.329830349,4.260903334
4/27/2025 0:35,May,3.94758402,3.886620528
4/27/2025 0:40,May,4.256360627,4.191818504
4/27/2025 0:45,May,4.253301844,4.189136574
4/27/2025 0:50,May,4.246234725,4.182985657
4/27/2025 0:55,May,4.2440845,4.180854733
4/27/2025 1:00,May,4.297499735,4.234715104
4/27/2025 1:05,May,4.702800885,4.635042645
4/27/2025 1:10,May,4.296975657,4.235948908
4/27/2025 1:15,May,4.257562455,4.197506159
4/27/2025 1:20,May,4.257127655,4.197506422
4/27/2025 1:25,May,4.255818097,4.196221209
4/27/2025 1:30,May,4.254520719,4.195364662
4/27/2025 1:35,May,4.244106892,4.184264515
4/27/2025 1:40,May,4.243661705,4.183416407
4/27/2025 1:45,May,4.240625432,4.180020681
4/27/2025 1:50,May,3.94173057,3.885006461
4/27/2025 1:55,May,3.940123517,3.88303177
4/27/2025 2:00,May,3.624322917,3.571458333
4/27/2025 2:05,May,4.277947018,4.220631922
4/27/2025 2:10,May,4.276223256,4.221062863
4/27/2025 2:15,May,4.768047337,4.707960038
4/27/2025 2:20,May,4.24495265,4.190250753
4/27/2025 2:25,May,3.897122793,3.846536272
4/27/2025 2:30,May,3.898691367,3.846536272
4/27/2025 2:35,May,3.939690806,3.886216218
4/27/2025 2:40,May,3.652065853,3.601771017
4/27/2025 2:45,May,3.898560803,3.844495745
4/27/2025 2:50,May,3.89854631,3.844486886
4/27/2025 2:55,May,3.8197346,3.766000392
4/27/2025 3:00,May,3.668891778,3.617658509
4/27/2025 3:05,May,3.831638291,3.778527997
4/27/2025 3:10,May,3.819251753,3.766323782
4/27/2025 3:15,May,3.402898208,3.356428266
4/27/2025 3:20,May,3.442968596,3.396306538
4/27/2025 3:25,May,3.442974227,3.396662388
4/27/2025 3:30,May,3.406669762,3.361885644
4/27/2025 3:35,May,3.444691358,3.399753086
4/27/2025 3:40,May,3.444367657,3.399792675
4/27/2025 3:45,May,3.407692657,3.363938553
4/27/2025 3:50,May,3.445760537,3.401885303
4/27/2025 3:55,May,3.510494722,3.465804181
4/27/2025 4:00,May,3.409398934,3.366332842
4/27/2025 4:05,May,3.525842888,3.482026039
4/27/2025 4:10,May,3.628406573,3.583328683
4/27/2025 4:15,May,3.615169702,3.570260762
4/27/2025 4:20,May,3.526524766,3.482717005
4/27/2025 4:25,May,3.521775985,3.478741463
4/27/2025 4:30,May,3.510766367,3.467866377
4/27/2025 4:35,May,3.411101825,3.369753066
4/27/2025 4:40,May,3.409717527,3.368393827
4/27/2025 4:45,May,3.404580482,3.363281811
4/27/2025 4:50,May,3.40698276,3.365663234
4/27/2025 4:55,May,3.403547455,3.362265454
4/27/2025 5:00,May,3.402867312,3.36055752
4/27/2025 5:05,May,3.401151119,3.359203702
4/27/2025 5:10,May,3.40491697,3.362602909
4/27/2025 5:15,May,3.217419355,3.178064516
4/27/2025 5:20,May,3.31028348,3.26947722
4/27/2025 5:25,May,3.274574352,3.234536462
4/27/2025 5:30,May,3.219997003,3.181275724
4/27/2025 5:35,May,3.214106729,3.175153712
4/27/2025 5:40,May,3.073505776,3.036865104
4/27/2025 5:45,May,3.200336483,3.161851627
4/27/2025 5:50,May,3.171798937,3.136178614
4/27/2025 5:55,May,2.246809808,2.221810221
4/27/2025 6:00,May,2.41887596,2.392681374
4/27/2025 6:05,May,2.156261611,2.13375095
4/27/2025 6:10,May,2.256821632,2.233920096
4/27/2025 6:15,May,2.742827766,2.715518106
4/27/2025 6:20,May,2.907072729,2.878970929
4/27/2025 6:25,May,2.905021377,2.877491181
4/27/2025 6:30,May,3.199533717,3.170144642
4/27/2025 6:35,May,2.956023874,2.930332307
4/27/2025 6:40,May,2.899147263,2.875095253
4/27/2025 6:45,May,2.896214091,2.873335349
4/27/2025 6:50,May,1.563872795,1.552619631
4/27/2025 6:55,May,1.564316971,1.554161129
4/27/2025 7:00,May,-1.01E-05,-1.01E-05
4/27/2025 7:05,May,-1.01E-05,-0.000010087
4/27/2025 7:10,May,0,0
4/27/2025 7:15,May,0,0
4/27/2025 7:20,May,0,0
4/27/2025 7:25,May,0,0
4/27/2025 7:30,May,0,0
4/27/2025 7:35,May,0.000981796,0.000981495
4/27/2025 7:40,May,0,0
4/27/2025 7:45,May,0.000978388,0.000979996
4/27/2025 7:50,May,0,0
4/27/2025 7:55,May,0,0
4/27/2025 8:00,May,2.108973595,2.117238109
4/27/2025 8:05,May,-9.98E-06,-1.00E-05
4/27/2025 8:10,May,0,0
4/27/2025 8:15,May,0.000976442,0.000978254
4/27/2025 8:20,May,4.06E-07,4.07E-07
4/27/2025 8:25,May,2.421711441,2.42671446
4/27/2025 8:30,May,2.368431033,2.373572345
4/27/2025 8:35,May,1.921727848,1.926498376
4/27/2025 8:40,May,2.293052874,2.298510264
4/27/2025 8:45,May,2.111277044,2.116303894
4/27/2025 8:50,May,2.675639742,2.681459965
4/27/2025 8:55,May,2.403492482,2.408474846
4/27/2025 9:00,May,2.826756883,2.832032871
4/27/2025 9:05,May,2.26833247,2.28109184
4/27/2025 9:10,May,2.105229318,2.117293041
4/27/2025 9:15,May,2.659934808,2.675468894
4/27/2025 9:20,May,2.105698409,2.118219253
4/27/2025 9:25,May,2.105920272,2.118003061
4/27/2025 9:30,May,2.265013934,2.277774576
4/27/2025 9:35,May,2.104815589,2.116674942
4/27/2025 9:40,May,2.105913677,2.117333795
4/27/2025 9:45,May,2.384444974,2.397133485
4/27/2025 9:50,May,2.361465496,2.373791759
4/27/2025 9:55,May,2.961676052,2.976829245
4/27/2025 10:00,May,2.873497633,2.887899626
4/27/2025 10:05,May,2.360737761,2.373811857
4/27/2025 10:10,May,2.6553691,2.670077979
4/27/2025 10:15,May,2.638554519,2.653450697
4/27/2025 10:20,May,2.651863342,2.666837787
4/27/2025 10:25,May,2.801266996,2.817093363
4/27/2025 10:30,May,2.652038755,2.667028298
4/27/2025 10:35,May,2.68946021,2.704653311
4/27/2025 10:40,May,2.689708796,2.704625043
4/27/2025 10:45,May,2.802092132,2.817926474
4/27/2025 10:50,May,2.80240681,2.818237961
4/27/2025 10:55,May,2.867496803,2.883699045
4/27/2025 11:00,May,2.802678356,2.818805925
4/27/2025 11:05,May,2.360277144,2.374116063
4/27/2025 11:10,May,2.666045822,2.681677543
4/27/2025 11:15,May,2.863904618,2.880401764
4/27/2025 11:20,May,2.796341856,2.812746124
4/27/2025 11:25,May,2.700791682,2.716916655
4/27/2025 11:30,May,2.631969515,2.647688528
4/27/2025 11:35,May,2.794314614,2.811008454
4/27/2025 11:40,May,2.793705456,2.810695591
4/27/2025 11:45,May,2.592605081,2.608378824
4/27/2025 11:50,May,2.790800121,2.807786836
4/27/2025 11:55,May,2.105820952,2.118637071
4/27/2025 12:00,May,2.361565003,2.375688307
4/27/2025 12:05,May,2.103591626,2.116394177
4/27/2025 12:10,May,2.161037891,2.173745874
4/27/2025 12:15,May,2.159679053,2.172612622
4/27/2025 12:20,May,2.15854453,2.171705003
4/27/2025 12:25,May,2.592154382,2.607690954
4/27/2025 12:30,May,2.258783901,2.272083438
4/27/2025 12:35,May,2.366637285,2.380330221
4/27/2025 12:40,May,2.859941666,2.874669689
4/27/2025 12:45,May,2.368399675,2.381604512
4/27/2025 12:50,May,2.368906561,2.381866386
4/27/2025 12:55,May,2.624305702,2.638659746
4/27/2025 13:00,May,2.822519063,2.837360366
4/27/2025 13:05,May,2.786344779,2.800995872
4/27/2025 13:10,May,2.851248826,2.865942893
4/27/2025 13:15,May,2.860511523,2.875254877
4/27/2025 13:20,May,2.374482924,2.386980203
4/27/2025 13:25,May,2.861977215,2.876439254
4/27/2025 13:30,May,2.787918906,2.802298698
4/27/2025 13:35,May,2.862281459,2.877043252
4/27/2025 13:40,May,2.790817109,2.805201251
4/27/2025 13:45,May,2.792003228,2.805505346
4/27/2025 13:50,May,2.973364761,2.988048815
4/27/2025 13:55,May,3.086264048,3.101502457
4/27/2025 14:00,May,2.994701987,3.009486755
4/27/2025 14:05,May,2.794374748,2.809048003
4/27/2025 14:10,May,2.869165786,2.880939509
4/27/2025 14:15,May,2.867047634,2.877012097
4/27/2025 14:20,May,2.786757084,2.79614702
4/27/2025 14:25,May,3.088486103,3.099538469
4/27/2025 14:30,May,3.003167058,3.013592527
4/27/2025 14:35,May,3.042606974,3.053489431
4/27/2025 14:40,May,3.020957018,3.031758631
4/27/2025 14:45,May,2.177536884,2.186228733
4/27/2025 14:50,May,2.880617811,2.892717434
4/27/2025 14:55,May,3.145970428,3.15884616
4/27/2025 15:00,May,3.013191781,3.02583366
4/27/2025 15:05,May,3.296466828,3.308890697
4/27/2025 15:10,May,7.964237447,7.997504938
4/27/2025 15:15,May,5.346802126,5.370811367
4/27/2025 15:20,May,4.839872823,4.861100336
4/27/2025 15:25,May,3.457845124,3.471923416
4/27/2025 15:30,May,3.716461755,3.73159456
4/27/2025 15:35,May,4.324687623,4.340932276
4/27/2025 15:40,May,3.454699255,3.466944853
4/27/2025 15:45,May,3.554219108,3.565684331
4/27/2025 15:50,May,3.463888164,3.47396493
4/27/2025 15:55,May,3.557617518,3.566110014
4/27/2025 16:00,May,3.730679303,3.739577532
4/27/2025 16:05,May,5.428885776,5.437882376
4/27/2025 16:10,May,3.570165507,3.576074543
4/27/2025 16:15,May,3.738745727,3.74338341
4/27/2025 16:20,May,4.88500616,4.889548943
4/27/2025 16:25,May,5.447455572,5.448017803
4/27/2025 16:30,May,5.935026087,5.935026087
4/27/2025 16:35,May,4.904556538,4.901018261
4/27/2025 16:40,May,5.457615586,5.451994972
4/27/2025 16:45,May,5.466034071,5.454791714
4/27/2025 16:50,May,5.960617889,5.943487919
4/27/2025 16:55,May,5.486228692,5.465421962
4/27/2025 17:00,May,4.926922874,4.904720436
4/27/2025 17:05,May,4.935966863,4.91122644
4/27/2025 17:10,May,4.943511895,4.915728005
4/27/2025 17:15,May,4.733403625,4.70442656
4/27/2025 17:20,May,4.943156287,4.909399129
4/27/2025 17:25,May,4.931194805,4.89405778
4/27/2025 17:30,May,4.946282333,4.906555178
4/27/2025 17:35,May,4.949832788,4.908119302
4/27/2025 17:40,May,4.939661423,4.895069693
4/27/2025 17:45,May,4.851807244,4.805618275
4/27/2025 17:50,May,4.939564529,4.889084309
4/27/2025 17:55,May,7.397566869,7.320547827
4/27/2025 18:00,May,6.077826749,6.012770742
4/27/2025 18:05,May,4.91952418,4.864432656
4/27/2025 18:10,May,4.463751013,4.413798764
4/27/2025 18:15,May,4.868649935,4.813714534
4/27/2025 18:20,May,4.970566766,4.909078311
4/27/2025 18:25,May,4.971522847,4.910072007
4/27/2025 18:30,May,4.881158835,4.819427829
4/27/2025 18:35,May,4.778445634,4.71710979
4/27/2025 18:40,May,4.834646671,4.771657689
4/27/2025 18:45,May,4.931357801,4.866627553
4/27/2025 18:50,May,4.954690821,4.889654298
4/27/2025 18:55,May,4.763053057,4.699602931
4/27/2025 19:00,May,4.750981676,4.687711368
4/27/2025 19:05,May,4.444271444,4.383336177
4/27/2025 19:10,May,4.749499505,4.684873999
4/27/2025 19:15,May,8.24365063,8.130497625
4/27/2025 19:20,May,4.743234806,4.676842797
4/27/2025 19:25,May,7.428686624,7.324685012
4/27/2025 19:30,May,4.777388657,4.705806567
4/27/2025 19:35,May,3.574127963,3.521320642
4/27/2025 19:40,May,4.738793099,4.666964564
4/27/2025 19:45,May,4.717150616,4.645237101
4/27/2025 19:50,May,4.717597911,4.645691906
4/27/2025 19:55,May,5.535469774,5.448340443
4/27/2025 20:00,May,8.281208123,8.149262963
4/27/2025 20:05,May,8.292139468,8.158448525
4/27/2025 20:10,May,8.299752271,8.16597853
4/27/2025 20:15,May,8.30388109,8.169281586
4/27/2025 20:20,May,8.292813692,8.160016497
4/27/2025 20:25,May,8.292904527,8.161716404
4/27/2025 20:30,May,8.290399093,8.1600495
4/27/2025 20:35,May,8.015238666,7.888468254
4/27/2025 20:40,May,8.285272596,8.155828094
4/27/2025 20:45,May,7.996112626,7.870427609
4/27/2025 20:50,May,6.81651144,6.70997164
4/27/2025 20:55,May,6.824023891,6.71609394
4/27/2025 21:00,May,7.691382561,7.566095837
4/27/2025 21:05,May,8.304204452,8.168178071
4/27/2025 21:10,May,8.306835756,8.174038561
4/27/2025 21:15,May,6.822555576,6.714702491
4/27/2025 21:20,May,6.824638587,6.71810963
4/27/2025 21:25,May,7.490127042,7.371814882
4/27/2025 21:30,May,5.171682938,5.090907548
4/27/2025 21:35,May,5.164929257,5.084717314
4/27/2025 21:40,May,5.1698658,5.1698658
4/27/2025 21:45,May,6.82326565,6.717425992
4/27/2025 21:50,May,4.986481897,4.91150094
4/27/2025 21:55,May,6.791840935,6.690925069
4/27/2025 22:00,May,4.211321046,4.147907656
4/27/2025 22:05,May,4.985069723,4.909523303
4/27/2025 22:10,May,5.142664597,5.0656786
4/27/2025 22:15,May,5.134413978,5.05849298
4/27/2025 22:20,May,5.134950376,5.059519408
4/27/2025 22:25,May,5.13859958,5.064142006
4/27/2025 22:30,May,5.129840889,5.057466708
4/27/2025 22:35,May,5.121589485,5.050285304
4/27/2025 22:40,May,5.119024586,5.048233385
4/27/2025 22:45,May,5.122641676,5.051308557
4/27/2025 22:50,May,5.127330731,5.056438873
4/27/2025 22:55,May,5.129935818,5.05900794
