Date and Time,Billing Month,BOTOLAN,OLONGAPO
9/26/2024 4:50,October,3.38,3.34
9/26/2024 4:55,October,3.38,3.34
9/26/2024 5:00,October,3,2.96
9/26/2024 5:05,October,3.46,3.42
9/26/2024 5:10,October,3.46,3.42
9/26/2024 5:15,October,3.42,3.38
9/26/2024 5:20,October,3.46,3.42
9/26/2024 5:25,October,3.42,3.38
9/26/2024 5:30,October,3.42,3.38
9/26/2024 5:35,October,3.42,3.38
9/26/2024 5:40,October,3.42,3.38
9/26/2024 5:45,October,3.39,3.35
9/26/2024 5:50,October,3.42,3.37
9/26/2024 5:55,October,2.97,2.93
9/26/2024 6:00,October,2.97,2.93
9/26/2024 6:05,October,2.66,2.63
9/26/2024 6:10,October,2.98,2.94
9/26/2024 6:15,October,2.98,2.94
9/26/2024 6:20,October,2.66,2.62
9/26/2024 6:25,October,0.88,0.87
9/26/2024 6:30,October,0,0
9/26/2024 6:35,October,2.4,2.37
9/26/2024 6:40,October,2.65,2.62
9/26/2024 6:45,October,2.65,2.62
9/26/2024 6:50,October,2.39,2.37
9/26/2024 6:55,October,2.64,2.62
9/26/2024 7:00,October,2.87,2.84
9/26/2024 7:05,October,3.4,3.36
9/26/2024 7:10,October,2.95,2.92
9/26/2024 7:15,October,2.86,2.83
9/26/2024 7:20,October,3.39,3.36
9/26/2024 7:25,October,2.32,2.29
9/26/2024 7:30,October,2.91,2.88
9/26/2024 7:35,October,2.98,2.95
9/26/2024 7:40,October,3.4,3.37
9/26/2024 7:45,October,3.38,3.35
9/26/2024 7:50,October,3.39,3.36
9/26/2024 7:55,October,3.46,3.43
9/26/2024 8:00,October,3.51,3.48
9/26/2024 8:05,October,0,0
9/26/2024 8:10,October,1.22,1.22
9/26/2024 8:15,October,2.65,2.63
9/26/2024 8:20,October,2.63,2.61
9/26/2024 8:25,October,2.63,2.61
9/26/2024 8:30,October,2.84,2.82
9/26/2024 8:35,October,1.02,1.02
9/26/2024 8:40,October,2.3,2.29
9/26/2024 8:45,October,2.62,2.61
9/26/2024 8:50,October,2.94,2.93
9/26/2024 8:55,October,2.63,2.62
9/26/2024 9:00,October,3.1,3.08
9/26/2024 9:05,October,0,0
9/26/2024 9:10,October,0,0
9/26/2024 9:15,October,1.08,1.07
9/26/2024 9:20,October,1.76,1.75
9/26/2024 9:25,October,2.62,2.61
9/26/2024 9:30,October,3.41,3.39
9/26/2024 9:35,October,3.34,3.32
9/26/2024 9:40,October,3.4,3.39
9/26/2024 9:45,October,3.4,3.39
9/26/2024 9:50,October,3.41,3.4
9/26/2024 9:55,October,3.41,3.4
9/26/2024 10:00,October,3.61,3.6
9/26/2024 10:05,October,3.06,3.05
9/26/2024 10:10,October,3.85,3.85
9/26/2024 10:15,October,3.41,3.4
9/26/2024 10:20,October,4.46,4.46
9/26/2024 10:25,October,4.46,4.46
9/26/2024 10:30,October,4.45,4.45
9/26/2024 10:35,October,4.45,4.45
9/26/2024 10:40,October,4.45,4.46
9/26/2024 10:45,October,4.45,4.45
9/26/2024 10:50,October,4.45,4.46
9/26/2024 10:55,October,3.31,3.32
9/26/2024 11:00,October,3.09,3.09
9/26/2024 11:05,October,5.44,5.44
9/26/2024 11:10,October,3.39,3.39
9/26/2024 11:15,October,3.92,3.92
9/26/2024 11:20,October,3.9,3.9
9/26/2024 11:25,October,3.9,3.9
9/26/2024 11:30,October,2.9,2.9
9/26/2024 11:35,October,2.9,2.9
9/26/2024 11:40,October,2.61,2.61
9/26/2024 11:45,October,3.32,3.32
9/26/2024 11:50,October,2.35,2.35
9/26/2024 11:55,October,2.61,2.61
9/26/2024 12:00,October,3.31,3.31
9/26/2024 12:05,October,2.9,2.9
9/26/2024 12:10,October,2.61,2.61
9/26/2024 12:15,October,3.09,3.09
9/26/2024 12:20,October,2.9,2.9
9/26/2024 12:25,October,2.61,2.61
9/26/2024 12:30,October,3.67,3.67
9/26/2024 12:35,October,3.31,3.31
9/26/2024 12:40,October,3.31,3.31
9/26/2024 12:45,October,3.94,3.95
9/26/2024 12:50,October,3.94,3.95
9/26/2024 12:55,October,3.69,3.7
9/26/2024 13:00,October,5.28,5.28
9/26/2024 13:05,October,5.66,5.66
9/26/2024 13:10,October,11.82,11.83
9/26/2024 13:15,October,5.69,5.69
9/26/2024 13:20,October,5.32,5.32
9/26/2024 13:25,October,12.08,12.1
9/26/2024 13:30,October,8.64,8.65
9/26/2024 13:35,October,5.72,5.73
9/26/2024 13:40,October,5.72,5.73
9/26/2024 13:45,October,5.35,5.35
9/26/2024 13:50,October,5.35,5.35
9/26/2024 13:55,October,5.36,5.36
9/26/2024 14:00,October,5.7,5.7
9/26/2024 14:05,October,11.62,11.62
9/26/2024 14:10,October,11.82,11.82
9/26/2024 14:15,October,11.74,11.73
9/26/2024 14:20,October,5.74,5.73
9/26/2024 14:25,October,11.59,11.53
9/26/2024 14:30,October,6.81,6.8
9/26/2024 14:35,October,6.82,6.8
9/26/2024 14:40,October,5.83,5.81
9/26/2024 14:45,October,5.84,5.81
9/26/2024 14:50,October,5.42,5.39
9/26/2024 14:55,October,11.9,11.83
9/26/2024 15:00,October,11.81,11.74
9/26/2024 15:05,October,4.58,4.55
9/26/2024 15:10,October,5.83,5.79
9/26/2024 15:15,October,2.94,2.93
9/26/2024 15:20,October,5.81,5.78
9/26/2024 15:25,October,6.84,6.8
9/26/2024 15:30,October,6.84,6.8
9/26/2024 15:35,October,5.82,5.78
9/26/2024 15:40,October,6.84,6.8
9/26/2024 15:45,October,11.93,11.87
9/26/2024 15:50,October,12.17,12.11
9/26/2024 15:55,October,12.2,12.14
9/26/2024 16:00,October,12.1,12.04
9/26/2024 16:05,October,14.11,14.03
9/26/2024 16:10,October,12.14,12.07
9/26/2024 16:15,October,12.05,11.98
9/26/2024 16:20,October,11.96,11.89
9/26/2024 16:25,October,11.99,11.92
9/26/2024 16:30,October,11.81,11.74
9/26/2024 16:35,October,11.7,11.63
9/26/2024 16:40,October,11.12,11.04
9/26/2024 16:45,October,9.67,9.6
9/26/2024 16:50,October,9.51,9.44
9/26/2024 16:55,October,5.25,5.21
9/26/2024 17:00,October,5.49,5.45
9/26/2024 17:05,October,5.83,5.79
9/26/2024 17:10,October,5.42,5.39
9/26/2024 17:15,October,5.82,5.78
9/26/2024 17:20,October,5.84,5.81
9/26/2024 17:25,October,3.61,3.59
9/26/2024 17:30,October,5.15,5.12
9/26/2024 17:35,October,5.8,5.77
9/26/2024 17:40,October,6.82,6.78
9/26/2024 17:45,October,8.79,8.74
9/26/2024 17:50,October,8.79,8.74
9/26/2024 17:55,October,11.59,11.52
9/26/2024 18:00,October,11.72,11.65
9/26/2024 18:05,October,11.74,11.67
9/26/2024 18:10,October,11.68,11.61
9/26/2024 18:15,October,11.64,11.57
9/26/2024 18:20,October,11.4,11.33
9/26/2024 18:25,October,11.44,11.37
9/26/2024 18:30,October,7.47,7.42
9/26/2024 18:35,October,6.61,6.56
9/26/2024 18:40,October,5.43,5.39
9/26/2024 18:45,October,5.43,5.39
9/26/2024 18:50,October,5.42,5.39
9/26/2024 18:55,October,5.42,5.38
9/26/2024 19:00,October,5.41,5.38
9/26/2024 19:05,October,11.2,11.13
9/26/2024 19:10,October,5.83,5.8
9/26/2024 19:15,October,8.79,8.73
9/26/2024 19:20,October,6.84,6.79
9/26/2024 19:25,October,5.88,5.84
9/26/2024 19:30,October,5.86,5.82
9/26/2024 19:35,October,5.85,5.81
9/26/2024 19:40,October,5.84,5.81
9/26/2024 19:45,October,5.84,5.8
9/26/2024 19:50,October,5.84,5.8
9/26/2024 19:55,October,4.93,4.9
9/26/2024 20:00,October,5.41,5.38
9/26/2024 20:05,October,5.41,5.37
9/26/2024 20:10,October,11.2,11.13
9/26/2024 20:15,October,11.14,11.06
9/26/2024 20:20,October,6.83,6.79
9/26/2024 20:25,October,5.85,5.81
9/26/2024 20:30,October,5.84,5.8
9/26/2024 20:35,October,5.84,5.8
9/26/2024 20:40,October,5.84,5.8
9/26/2024 20:45,October,5.84,5.8
9/26/2024 20:50,October,5.42,5.38
9/26/2024 20:55,October,4.94,4.9
9/26/2024 21:00,October,4.57,4.54
9/26/2024 21:05,October,11.19,11.11
9/26/2024 21:10,October,5.82,5.78
9/26/2024 21:15,October,5.14,5.1
9/26/2024 21:20,October,5.4,5.36
9/26/2024 21:25,October,5.4,5.36
9/26/2024 21:30,October,5.4,5.36
9/26/2024 21:35,October,5.14,5.1
9/26/2024 21:40,October,2.96,2.94
9/26/2024 21:45,October,3.8,3.77
9/26/2024 21:50,October,3.79,3.76
9/26/2024 21:55,October,3.79,3.76
9/26/2024 22:00,October,3.63,3.6
9/26/2024 22:05,October,11.33,11.25
9/26/2024 22:10,October,5.81,5.77
9/26/2024 22:15,October,5.83,5.78
9/26/2024 22:20,October,5.38,5.34
9/26/2024 22:25,October,5.12,5.09
9/26/2024 22:30,October,5.1,5.07
9/26/2024 22:35,October,4.94,4.9
9/26/2024 22:40,October,5.06,5.02
9/26/2024 22:45,October,4.8,4.76
9/26/2024 22:50,October,3.64,3.61
9/26/2024 22:55,October,4.04,4.01
9/26/2024 23:00,October,3.46,3.43
9/26/2024 23:05,October,5.36,5.31
9/26/2024 23:10,October,4.8,4.76
9/26/2024 23:15,October,4.62,4.58
9/26/2024 23:20,October,4.53,4.49
9/26/2024 23:25,October,4.53,4.49
9/26/2024 23:30,October,3.45,3.42
9/26/2024 23:35,October,3.63,3.6
9/26/2024 23:40,October,3.45,3.42
9/26/2024 23:45,October,3.63,3.6
9/26/2024 23:50,October,3.53,3.5
9/26/2024 23:55,October,3.45,3.42
9/27/2024 0:00,October,3.45,3.42
9/27/2024 0:05,October,5.82,5.77
9/27/2024 0:10,October,5.36,5.31
9/27/2024 0:15,October,4.77,4.73
9/27/2024 0:20,October,2.65,2.63
9/27/2024 0:25,October,3.46,3.43
9/27/2024 0:30,October,3.79,3.75
9/27/2024 0:35,October,3.54,3.51
9/27/2024 0:40,October,3.64,3.61
9/27/2024 0:45,October,3.54,3.51
9/27/2024 0:50,October,3.54,3.51
9/27/2024 0:55,October,3.46,3.43
9/27/2024 1:00,October,3.46,3.43
9/27/2024 1:05,October,5.38,5.33
9/27/2024 1:10,October,4.63,4.59
9/27/2024 1:15,October,3.82,3.79
9/27/2024 1:20,October,4.25,4.21
9/27/2024 1:25,October,4.25,4.21
9/27/2024 1:30,October,4.05,4.02
9/27/2024 1:35,October,3.65,3.61
9/27/2024 1:40,October,3.85,3.81
9/27/2024 1:45,October,3.65,3.62
9/27/2024 1:50,October,3.65,3.62
9/27/2024 1:55,October,3.73,3.7
9/27/2024 2:00,October,3.82,3.78
9/27/2024 2:05,October,3.83,3.8
9/27/2024 2:10,October,3.83,3.8
9/27/2024 2:15,October,3.74,3.7
9/27/2024 2:20,October,3.74,3.7
9/27/2024 2:25,October,3.65,3.62
9/27/2024 2:30,October,3.84,3.8
9/27/2024 2:35,October,3.47,3.44
9/27/2024 2:40,October,3.47,3.44
9/27/2024 2:45,October,3.47,3.44
9/27/2024 2:50,October,3.47,3.44
9/27/2024 2:55,October,3.47,3.44
9/27/2024 3:00,October,3.47,3.44
9/27/2024 3:05,October,3.54,3.51
9/27/2024 3:10,October,3.52,3.49
9/27/2024 3:15,October,3.47,3.44
9/27/2024 3:20,October,3.52,3.49
9/27/2024 3:25,October,3.47,3.43
9/27/2024 3:30,October,3.47,3.43
9/27/2024 3:35,October,3.47,3.43
9/27/2024 3:40,October,3.46,3.43
9/27/2024 3:45,October,3.46,3.43
9/27/2024 3:50,October,3.46,3.42
9/27/2024 3:55,October,3.46,3.42
9/27/2024 4:00,October,3.46,3.42
9/27/2024 4:05,October,3.38,3.34
9/27/2024 4:10,October,3.46,3.42
9/27/2024 4:15,October,3.46,3.42
9/27/2024 4:20,October,3.46,3.42
9/27/2024 4:25,October,3.46,3.42
9/27/2024 4:30,October,3.46,3.42
9/27/2024 4:35,October,3.46,3.42
9/27/2024 4:40,October,3.46,3.43
9/27/2024 4:45,October,3.53,3.5
9/27/2024 4:50,October,3.53,3.49
9/27/2024 4:55,October,3.52,3.49
9/27/2024 5:00,October,3.52,3.49
9/27/2024 5:05,October,1.49,1.47
9/27/2024 5:10,October,3.38,3.35
9/27/2024 5:15,October,3.46,3.42
9/27/2024 5:20,October,3.47,3.43
9/27/2024 5:25,October,3.47,3.43
9/27/2024 5:30,October,3.47,3.43
9/27/2024 5:35,October,3.46,3.43
9/27/2024 5:40,October,3.47,3.43
9/27/2024 5:45,October,3.46,3.42
9/27/2024 5:50,October,3.4,3.36
9/27/2024 5:55,October,2.99,2.96
9/27/2024 6:00,October,2.66,2.63
9/27/2024 6:05,October,2.4,2.37
9/27/2024 6:10,October,2.66,2.63
9/27/2024 6:15,October,2.97,2.93
9/27/2024 6:20,October,2.97,2.93
9/27/2024 6:25,October,2.66,2.63
9/27/2024 6:30,October,2.66,2.63
9/27/2024 6:35,October,2.66,2.63
9/27/2024 6:40,October,1.23,1.21
9/27/2024 6:45,October,2.65,2.62
9/27/2024 6:50,October,2.65,2.62
9/27/2024 6:55,October,2.65,2.62
9/27/2024 7:00,October,2.65,2.62
9/27/2024 7:05,October,0,0
9/27/2024 7:10,October,0,0
9/27/2024 7:15,October,2.32,2.3
9/27/2024 7:20,October,2.64,2.62
9/27/2024 7:25,October,3.07,3.04
9/27/2024 7:30,October,3.07,3.05
9/27/2024 7:35,October,3.45,3.42
9/27/2024 7:40,October,3.45,3.42
9/27/2024 7:45,October,3.44,3.41
9/27/2024 7:50,October,3.5,3.47
9/27/2024 7:55,October,3.5,3.47
9/27/2024 8:00,October,5.78,5.73
9/27/2024 8:05,October,0.88,0.87
9/27/2024 8:10,October,2.57,2.55
9/27/2024 8:15,October,2.93,2.91
9/27/2024 8:20,October,3.43,3.41
9/27/2024 8:25,October,3.7,3.68
9/27/2024 8:30,October,3.72,3.7
9/27/2024 8:35,October,4.66,4.63
9/27/2024 8:40,October,4.01,3.99
9/27/2024 8:45,October,3.59,3.57
9/27/2024 8:50,October,4.01,3.99
9/27/2024 8:55,October,3.61,3.6
9/27/2024 9:00,October,4.66,4.63
9/27/2024 9:05,October,2.47,2.46
9/27/2024 9:10,October,3.9,3.88
9/27/2024 9:15,October,4.01,3.98
9/27/2024 9:20,October,4.66,4.63
9/27/2024 9:25,October,4.75,4.73
9/27/2024 9:30,October,5.31,5.29
9/27/2024 9:35,October,3.75,3.73
9/27/2024 9:40,October,4.48,4.46
9/27/2024 9:45,October,4.01,3.99
9/27/2024 9:50,October,3,2.98
9/27/2024 9:55,October,3.73,3.72
9/27/2024 10:00,October,3.89,3.87
9/27/2024 10:05,October,1.61,1.6
9/27/2024 10:10,October,2.73,2.73
9/27/2024 10:15,October,2.62,2.62
9/27/2024 10:20,October,3.32,3.31
9/27/2024 10:25,October,3.01,3
9/27/2024 10:30,October,3.32,3.31
9/27/2024 10:35,October,3.32,3.31
9/27/2024 10:40,October,3.4,3.39
9/27/2024 10:45,October,2.9,2.89
9/27/2024 10:50,October,3.88,3.87
9/27/2024 10:55,October,3.63,3.62
9/27/2024 11:00,October,3.46,3.45
9/27/2024 11:05,October,5.3,5.28
9/27/2024 11:10,October,3.66,3.65
9/27/2024 11:15,October,3.64,3.63
9/27/2024 11:20,October,3.65,3.64
9/27/2024 11:25,October,3.33,3.32
9/27/2024 11:30,October,3.33,3.32
9/27/2024 11:35,October,2.89,2.88
9/27/2024 11:40,October,2.91,2.9
9/27/2024 11:45,October,2.91,2.9
9/27/2024 11:50,October,2.9,2.9
9/27/2024 11:55,October,2.93,2.93
9/27/2024 12:00,October,2.52,2.51
9/27/2024 12:05,October,3.02,3.01
9/27/2024 12:10,October,2.94,2.93
9/27/2024 12:15,October,3.02,3.01
9/27/2024 12:20,October,2.99,2.99
9/27/2024 12:25,October,3.32,3.32
9/27/2024 12:30,October,2.91,2.9
9/27/2024 12:35,October,1.77,1.77
9/27/2024 12:40,October,2.9,2.89
9/27/2024 12:45,October,3.52,3.52
9/27/2024 12:50,October,3.51,3.51
9/27/2024 12:55,October,3.62,3.61
9/27/2024 13:00,October,6.87,6.86
9/27/2024 13:05,October,11.74,11.74
9/27/2024 13:10,October,11.46,11.46
9/27/2024 13:15,October,11.37,11.35
9/27/2024 13:20,October,11.16,11.14
9/27/2024 13:25,October,5.76,5.75
9/27/2024 13:30,October,3.84,3.83
9/27/2024 13:35,October,5.74,5.74
9/27/2024 13:40,October,5.3,5.3
9/27/2024 13:45,October,4.9,4.9
9/27/2024 13:50,October,5.43,5.42
9/27/2024 13:55,October,5.3,5.29
9/27/2024 14:00,October,14.82,14.8
9/27/2024 14:05,October,18.49,18.47
9/27/2024 14:10,October,15.88,15.86
9/27/2024 14:15,October,13,12.98
9/27/2024 14:20,October,11.3,11.29
9/27/2024 14:25,October,6.09,6.07
9/27/2024 14:30,October,5.74,5.73
9/27/2024 14:35,October,8.69,8.66
9/27/2024 14:40,October,5.79,5.77
9/27/2024 14:45,October,6.11,6.09
9/27/2024 14:50,October,5.78,5.76
9/27/2024 14:55,October,5.81,5.78
9/27/2024 15:00,October,5.77,5.75
9/27/2024 15:05,October,5.77,5.75
9/27/2024 15:10,October,5.77,5.75
9/27/2024 15:15,October,5.77,5.75
9/27/2024 15:20,October,5.77,5.76
9/27/2024 15:25,October,3.59,3.58
9/27/2024 15:30,October,5.77,5.76
9/27/2024 15:35,October,5.77,5.76
9/27/2024 15:40,October,4.89,4.89
9/27/2024 15:45,October,5.35,5.34
9/27/2024 15:50,October,5.1,5.1
9/27/2024 15:55,October,5.35,5.34
9/27/2024 16:00,October,5.34,5.34
9/27/2024 16:05,October,3.01,3
9/27/2024 16:10,October,3.03,3.03
9/27/2024 16:15,October,5.76,5.75
9/27/2024 16:20,October,5.77,5.75
9/27/2024 16:25,October,5.37,5.36
9/27/2024 16:30,October,5.13,5.12
9/27/2024 16:35,October,5.36,5.35
9/27/2024 16:40,October,5.36,5.35
9/27/2024 16:45,October,5.36,5.35
9/27/2024 16:50,October,3.6,3.59
9/27/2024 16:55,October,4.91,4.9
9/27/2024 17:00,October,3.44,3.44
9/27/2024 17:05,October,2.95,2.94
9/27/2024 17:10,October,2.95,2.94
9/27/2024 17:15,October,2.98,2.97
9/27/2024 17:20,October,3.51,3.5
9/27/2024 17:25,October,3.51,3.5
9/27/2024 17:30,October,5,4.98
9/27/2024 17:35,October,8.78,8.74
9/27/2024 17:40,October,5.78,5.75
9/27/2024 17:45,October,8.78,8.74
9/27/2024 17:50,October,8.78,8.74
9/27/2024 17:55,October,8.78,8.74
9/27/2024 18:00,October,5.81,5.78
9/27/2024 18:05,October,2.82,2.81
9/27/2024 18:10,October,3.46,3.44
9/27/2024 18:15,October,5.03,5
9/27/2024 18:20,October,5.77,5.74
9/27/2024 18:25,October,5.38,5.36
9/27/2024 18:30,October,5.38,5.35
9/27/2024 18:35,October,5.77,5.74
9/27/2024 18:40,October,5.38,5.35
9/27/2024 18:45,October,3.61,3.6
9/27/2024 18:50,October,5.12,5.1
9/27/2024 18:55,October,5.12,5.1
9/27/2024 19:00,October,4.93,4.91
9/27/2024 19:05,October,5.77,5.74
9/27/2024 19:10,October,5.03,5.01
9/27/2024 19:15,October,5.12,5.1
9/27/2024 19:20,October,5.12,5.1
9/27/2024 19:25,October,5.12,5.1
9/27/2024 19:30,October,5.12,5.1
9/27/2024 19:35,October,5.14,5.12
9/27/2024 19:40,October,5.13,5.1
9/27/2024 19:45,October,5.13,5.1
9/27/2024 19:50,October,5.13,5.1
9/27/2024 19:55,October,3.62,3.6
9/27/2024 20:00,October,4.93,4.9
9/27/2024 20:05,October,19.75,19.66
9/27/2024 20:10,October,5.8,5.77
9/27/2024 20:15,October,5.78,5.75
9/27/2024 20:20,October,5.36,5.33
9/27/2024 20:25,October,5.36,5.33
9/27/2024 20:30,October,5.15,5.13
9/27/2024 20:35,October,5.15,5.13
9/27/2024 20:40,October,5.13,5.1
9/27/2024 20:45,October,5.34,5.32
9/27/2024 20:50,October,4.51,4.49
9/27/2024 20:55,October,4.52,4.5
9/27/2024 21:00,October,5.03,5.01
9/27/2024 21:05,October,12.43,12.36
9/27/2024 21:10,October,5.54,5.51
9/27/2024 21:15,October,5.54,5.51
9/27/2024 21:20,October,5.78,5.75
9/27/2024 21:25,October,5.37,5.34
9/27/2024 21:30,October,5.37,5.34
9/27/2024 21:35,October,5.37,5.34
9/27/2024 21:40,October,5.37,5.34
9/27/2024 21:45,October,5.14,5.11
9/27/2024 21:50,October,5.12,5.09
9/27/2024 21:55,October,5.11,5.08
9/27/2024 22:00,October,4.53,4.5
9/27/2024 22:05,October,5.11,5.08
9/27/2024 22:10,October,4.94,4.91
9/27/2024 22:15,October,3.78,3.75
9/27/2024 22:20,October,3.62,3.6
9/27/2024 22:25,October,3.62,3.6
9/27/2024 22:30,October,3.44,3.42
9/27/2024 22:35,October,3.62,3.6
9/27/2024 22:40,October,3.44,3.42
9/27/2024 22:45,October,3.44,3.42
9/27/2024 22:50,October,3.44,3.42
9/27/2024 22:55,October,3.44,3.42
9/27/2024 23:00,October,3.43,3.41
9/27/2024 23:05,October,5.77,5.74
9/27/2024 23:10,October,3.88,3.86
9/27/2024 23:15,October,3.77,3.75
9/27/2024 23:20,October,3.62,3.6
9/27/2024 23:25,October,3.43,3.41
9/27/2024 23:30,October,3.43,3.41
9/27/2024 23:35,October,3.52,3.5
9/27/2024 23:40,October,3.43,3.41
9/27/2024 23:45,October,3.43,3.41
9/27/2024 23:50,October,3.43,3.41
9/27/2024 23:55,October,2.84,2.82
9/28/2024 0:00,October,2.86,2.84
9/28/2024 0:05,October,4.79,4.75
9/28/2024 0:10,October,4.26,4.23
9/28/2024 0:15,October,4.26,4.22
9/28/2024 0:20,October,3.44,3.42
9/28/2024 0:25,October,3.45,3.42
9/28/2024 0:30,October,3.45,3.42
9/28/2024 0:35,October,3.45,3.42
9/28/2024 0:40,October,3.45,3.42
9/28/2024 0:45,October,3.37,3.34
9/28/2024 0:50,October,3.36,3.33
9/28/2024 0:55,October,3.37,3.34
9/28/2024 1:00,October,3.45,3.42
9/28/2024 1:05,October,12.87,12.76
9/28/2024 1:10,October,5.35,5.31
9/28/2024 1:15,October,4.04,4.01
9/28/2024 1:20,October,3.79,3.76
9/28/2024 1:25,October,3.8,3.76
9/28/2024 1:30,October,3.8,3.77
9/28/2024 1:35,October,3.8,3.76
9/28/2024 1:40,October,3.64,3.61
9/28/2024 1:45,October,3.64,3.61
9/28/2024 1:50,October,3.64,3.61
9/28/2024 1:55,October,3.45,3.41
9/28/2024 2:00,October,3.44,3.41
9/28/2024 2:05,October,3.44,3.41
9/28/2024 2:10,October,3.44,3.41
9/28/2024 2:15,October,3.45,3.41
9/28/2024 2:20,October,3.45,3.42
9/28/2024 2:25,October,3.45,3.42
9/28/2024 2:30,October,3.45,3.42
9/28/2024 2:35,October,3.45,3.42
9/28/2024 2:40,October,3.45,3.41
9/28/2024 2:45,October,3.44,3.41
9/28/2024 2:50,October,3.37,3.34
9/28/2024 2:55,October,2.96,2.94
9/28/2024 3:00,October,2.96,2.94
9/28/2024 3:05,October,3.13,3.1
9/28/2024 3:10,October,3.36,3.33
9/28/2024 3:15,October,3.36,3.33
9/28/2024 3:20,October,3.36,3.33
9/28/2024 3:25,October,2.96,2.93
9/28/2024 3:30,October,3.13,3.11
9/28/2024 3:35,October,2.96,2.93
9/28/2024 3:40,October,3.13,3.1
9/28/2024 3:45,October,2.64,2.62
9/28/2024 3:50,October,2.95,2.93
9/28/2024 3:55,October,3.11,3.08
9/28/2024 4:00,October,2.95,2.93
9/28/2024 4:05,October,3.36,3.33
9/28/2024 4:10,October,3.36,3.33
9/28/2024 4:15,October,3.36,3.33
9/28/2024 4:20,October,2.95,2.92
9/28/2024 4:25,October,2.95,2.92
9/28/2024 4:30,October,2.64,2.62
9/28/2024 4:35,October,2.95,2.92
9/28/2024 4:40,October,2.95,2.92
9/28/2024 4:45,October,2.64,2.62
9/28/2024 4:50,October,3.06,3.03
9/28/2024 4:55,October,2.94,2.92
9/28/2024 5:00,October,2.64,2.62
9/28/2024 5:05,October,1.91,1.89
9/28/2024 5:10,October,1.99,1.97
9/28/2024 5:15,October,2.63,2.61
9/28/2024 5:20,October,2.94,2.92
9/28/2024 5:25,October,2.64,2.62
9/28/2024 5:30,October,2.64,2.62
9/28/2024 5:35,October,2.64,2.61
9/28/2024 5:40,October,2.64,2.61
9/28/2024 5:45,October,2.32,2.3
9/28/2024 5:50,October,2.32,2.3
9/28/2024 5:55,October,2.38,2.36
9/28/2024 6:00,October,2,1.99
9/28/2024 6:05,October,2.31,2.28
9/28/2024 6:10,October,2.31,2.28
9/28/2024 6:15,October,2.32,2.3
9/28/2024 6:20,October,2.32,2.3
9/28/2024 6:25,October,2.62,2.6
9/28/2024 6:30,October,2.3,2.28
9/28/2024 6:35,October,1.45,1.44
9/28/2024 6:40,October,1.46,1.45
9/28/2024 6:45,October,1.45,1.44
9/28/2024 6:50,October,1.45,1.44
9/28/2024 6:55,October,1.46,1.45
9/28/2024 7:00,October,1.46,1.45
9/28/2024 7:05,October,1.11,1.1
9/28/2024 7:10,October,1.12,1.11
9/28/2024 7:15,October,1.13,1.12
9/28/2024 7:20,October,1.13,1.12
9/28/2024 7:25,October,1.13,1.12
9/28/2024 7:30,October,1.15,1.14
