Date and Time,Billing Month,BOTOLAN,OLONGAPO
6/26/2025 11:10,July,3.029115274,3.070207923
6/26/2025 11:15,July,2.984381048,3.025175403
6/26/2025 11:20,July,2.986498588,3.027613957
6/26/2025 11:25,July,2.455401793,2.489198616
6/26/2025 11:30,July,2.794952314,2.83258709
6/26/2025 11:35,July,2.985301351,3.025783108
6/26/2025 11:40,July,2.698703875,2.735838216
6/26/2025 11:45,July,2.749121026,2.786668902
6/26/2025 11:50,July,2.919546097,2.959132154
6/26/2025 11:55,July,2.604729824,2.639788898
6/26/2025 12:00,July,2.605773963,2.640843515
6/26/2025 12:05,July,0.000969143,0.000981604
6/26/2025 12:10,July,2.696224278,2.731972279
6/26/2025 12:15,July,2.748569402,2.785018859
6/26/2025 12:20,July,3.123892925,3.167200717
6/26/2025 12:25,July,3.101897959,3.143969388
6/26/2025 12:30,July,3.106067806,3.148204385
6/26/2025 12:35,July,3.038934553,3.07924695
6/26/2025 12:40,July,2.92530863,2.964117704
6/26/2025 12:45,July,3.035944491,3.075915591
6/26/2025 12:50,July,3.21545786,3.258444387
6/26/2025 12:55,July,3.037805983,3.077197586
6/26/2025 13:00,July,3.219466391,3.257276709
6/26/2025 13:05,July,3.318739854,3.356059562
6/26/2025 13:10,July,3.81952295,3.862109693
6/26/2025 13:15,July,13.94941847,14.11468581
6/26/2025 13:20,July,6.11082128,6.180766296
6/26/2025 13:25,July,5.831350512,5.897534551
6/26/2025 13:30,July,4.977031884,5.0355433
6/26/2025 13:35,July,5.509174322,5.570512422
6/26/2025 13:40,July,4.980084654,5.035034505
6/26/2025 13:45,July,4.991291474,5.035552238
6/26/2025 13:50,July,4.990903054,5.032074574
6/26/2025 13:55,July,4.988538299,5.025088086
6/26/2025 14:00,July,4.989967175,5.025018355
6/26/2025 14:05,July,5.004250976,5.026083645
6/26/2025 14:10,July,5.014825657,5.031086111
6/26/2025 14:15,July,4.263266481,4.277522008
6/26/2025 14:20,July,4.891656975,4.905535422
6/26/2025 14:25,July,5.55172407,5.561839571
6/26/2025 14:30,July,5.014449748,5.023585385
6/26/2025 14:35,July,5.018922498,5.024510367
6/26/2025 14:40,July,5.549605872,5.554089949
6/26/2025 14:45,July,5.030079302,5.033635924
6/26/2025 14:50,July,5.523568851,5.526358251
6/26/2025 14:55,July,5.045130525,5.043093323
6/26/2025 15:00,July,5.055825835,5.043093323
6/26/2025 15:05,July,4.881802105,4.868518959
6/26/2025 15:10,July,3.638008911,3.629218796
6/26/2025 15:15,July,5.050335708,5.037622145
6/26/2025 15:20,July,4.285760948,4.273240844
6/26/2025 15:25,July,5.588540558,5.57334513
6/26/2025 15:30,July,5.612354562,5.590896722
6/26/2025 15:35,July,5.067997534,5.050665818
6/26/2025 15:40,July,5.553593979,5.533468211
6/26/2025 15:45,July,4.931588436,4.912712493
6/26/2025 15:50,July,4.17408411,4.157685472
6/26/2025 15:55,July,4.932451249,4.914070678
6/26/2025 16:00,July,3.653968824,3.639249917
6/26/2025 16:05,July,3.939240428,3.923761297
6/26/2025 16:10,July,5.082101997,5.063167572
6/26/2025 16:15,July,3.66426706,3.650246101
6/26/2025 16:20,July,3.665047245,3.651390977
6/26/2025 16:25,July,3.389852553,3.376881614
6/26/2025 16:30,July,3.326424864,3.313695343
6/26/2025 16:35,July,3.400819645,3.388484178
6/26/2025 16:40,July,3.390268522,3.377628464
6/26/2025 16:45,July,3.389548229,3.377937848
6/26/2025 16:50,July,3.372422119,3.360529446
6/26/2025 16:55,July,3.283112121,3.27219598
6/26/2025 17:00,July,3.124093554,3.113385976
6/26/2025 17:05,July,2.510429147,2.50308797
6/26/2025 17:10,July,2.980856727,2.972141651
6/26/2025 17:15,July,3.25413338,3.243960111
6/26/2025 17:20,July,3.282042776,3.271454474
6/26/2025 17:25,July,3.302112138,3.291129503
6/26/2025 17:30,July,3.31019441,3.298854702
6/26/2025 17:35,July,3.373851182,3.361951072
6/26/2025 17:40,July,5.116833883,5.09930165
6/26/2025 17:45,July,3.678302313,3.66384416
6/26/2025 17:50,July,3.925907124,3.910475721
6/26/2025 17:55,July,3.39272702,3.378368441
6/26/2025 18:00,July,3.406124584,3.391367571
6/26/2025 18:05,July,3.319655155,3.306643442
6/26/2025 18:10,July,3.49487777,3.481184758
6/26/2025 18:15,July,3.496331877,3.482280508
6/26/2025 18:20,July,5.124054748,5.103966476
6/26/2025 18:25,July,5.124569936,5.104998714
6/26/2025 18:30,July,5.125084761,5.107051387
6/26/2025 18:35,July,5.628254741,5.606764219
6/26/2025 18:40,July,5.141604593,5.118372119
6/26/2025 18:45,July,5.626168605,5.600746616
6/26/2025 18:50,July,5.147307694,5.123015751
6/26/2025 18:55,July,5.14627191,5.121465618
6/26/2025 19:00,July,3.695808421,3.678370113
6/26/2025 19:05,July,5.131260235,5.110162996
6/26/2025 19:10,July,5.655044758,5.629528162
6/26/2025 19:15,July,3.695599989,3.678554205
6/26/2025 19:20,July,3.70290761,3.685831545
6/26/2025 19:25,July,3.696764079,3.678971572
6/26/2025 19:30,July,5.130744635,5.106050386
6/26/2025 19:35,July,5.128171027,5.103489165
6/26/2025 19:40,July,5.126113999,5.101442038
6/26/2025 19:45,July,4.391827225,4.371572156
6/26/2025 19:50,July,5.125086155,5.101963148
6/26/2025 19:55,July,5.1256,5.102476993
6/26/2025 20:00,July,3.693239827,3.677319094
6/26/2025 20:05,July,12.9874605,12.92742401
6/26/2025 20:10,July,5.748781602,5.719303635
6/26/2025 20:15,July,5.730926258,5.701542802
6/26/2025 20:20,July,5.71562059,5.686893105
6/26/2025 20:25,July,5.140584113,5.115266129
6/26/2025 20:30,July,5.710751571,5.681474497
6/26/2025 20:35,July,3.701860579,3.682884311
6/26/2025 20:40,July,5.138513433,5.112686567
6/26/2025 20:45,July,3.523320063,3.505613157
6/26/2025 20:50,July,3.524421329,3.505646143
6/26/2025 20:55,July,3.524054164,3.505635145
6/26/2025 21:00,July,3.509782758,3.491087432
6/26/2025 21:05,July,12.57810808,12.51232035
6/26/2025 21:10,July,8.458967536,8.409579564
6/26/2025 21:15,July,8.463570516,8.414145718
6/26/2025 21:20,July,5.759174339,5.726125618
6/26/2025 21:25,July,5.141124281,5.112145623
6/26/2025 21:30,July,5.140603775,5.11214834
6/26/2025 21:35,July,5.70696867,5.675946292
6/26/2025 21:40,July,4.230067205,4.207073081
6/26/2025 21:45,July,4.065972506,4.043449745
6/26/2025 21:50,July,4.234343535,4.211326165
6/26/2025 21:55,July,4.205459231,4.183010914
6/26/2025 22:00,July,3.714889293,3.693924484
6/26/2025 22:05,July,6.901748293,6.865602567
6/26/2025 22:10,July,6.147737696,6.112384483
6/26/2025 22:15,July,5.736510145,5.704100483
6/26/2025 22:20,July,5.135963122,5.106428225
6/26/2025 22:25,July,5.135446957,5.105387826
6/26/2025 22:30,July,5.127150706,5.098204195
6/26/2025 22:35,July,4.349883506,4.32622855
6/26/2025 22:40,July,5.063672844,5.037158798
6/26/2025 22:45,July,5.115296251,5.089021691
6/26/2025 22:50,July,4.310355556,4.288651852
6/26/2025 22:55,July,4.237327604,4.216416228
6/26/2025 23:00,July,3.705035979,3.68637081
6/26/2025 23:05,July,5.088703059,5.065642472
6/26/2025 23:10,July,4.95520857,4.933249745
6/26/2025 23:15,July,4.072956458,4.054901845
6/26/2025 23:20,July,3.703897715,3.68710084
6/26/2025 23:25,July,3.503850738,3.487967462
6/26/2025 23:30,July,0.097439688,0.096998029
6/26/2025 23:35,July,3.023875843,3.010176617
6/26/2025 23:40,July,3.050413162,3.037210569
6/26/2025 23:45,July,3.156401081,3.142741133
6/26/2025 23:50,July,3.068309088,3.055341793
6/26/2025 23:55,July,2.832314922,2.820632335
6/27/2025 0:00,July,2.836861248,2.825732945
6/27/2025 0:05,July,3.323129697,3.308745303
6/27/2025 0:10,July,3.326275608,3.311207921
6/27/2025 0:15,July,3.323115005,3.307728665
6/27/2025 0:20,July,3.326610445,3.310538246
6/27/2025 0:25,July,3.236496427,3.220859605
6/27/2025 0:30,July,3.126254289,3.110523917
6/27/2025 0:35,July,3.073847217,3.05745254
6/27/2025 0:40,July,3.187293888,3.169971638
6/27/2025 0:45,July,3.008976872,2.992320901
6/27/2025 0:50,July,3.009925278,2.992658195
6/27/2025 0:55,July,3.008647706,2.991086916
6/27/2025 1:00,July,3.01117731,2.992692675
6/27/2025 1:05,July,3.242243738,3.222016418
6/27/2025 1:10,July,3.331438408,3.310658812
6/27/2025 1:15,July,3.333911349,3.313114236
6/27/2025 1:20,July,3.333161517,3.312710616
6/27/2025 1:25,July,3.333496777,3.313381137
6/27/2025 1:30,July,3.336659488,3.316860342
6/27/2025 1:35,July,3.338050743,3.318245334
6/27/2025 1:40,July,3.336643322,3.316846263
6/27/2025 1:45,July,3.279459081,3.259677484
6/27/2025 1:50,July,3.279108389,3.259660521
6/27/2025 1:55,July,3.028828629,3.011780242
6/27/2025 2:00,July,3.247183914,3.228908306
6/27/2025 2:05,July,3.247852179,3.229574647
6/27/2025 2:10,July,3.274020767,3.255597821
6/27/2025 2:15,July,3.331575643,3.312826951
6/27/2025 2:20,July,3.250590095,3.231970495
6/27/2025 2:25,July,3.020152063,3.003159345
6/27/2025 2:30,July,3.022074945,3.0050697
6/27/2025 2:35,July,2.861913348,2.846101672
6/27/2025 2:40,July,3.028823292,3.011785211
6/27/2025 2:45,July,3.027908148,3.011483533
6/27/2025 2:50,July,3.010642107,2.994616795
6/27/2025 2:55,July,3.01446667,2.998723749
6/27/2025 3:00,July,2.857068275,2.842148858
6/27/2025 3:05,July,3.015005923,2.999261766
6/27/2025 3:10,July,3.013740044,2.998002498
6/27/2025 3:15,July,2.858581099,2.843939376
6/27/2025 3:20,July,2.856468806,2.841839372
6/27/2025 3:25,July,2.859181515,2.844249564
6/27/2025 3:30,July,2.857068275,2.84243577
6/27/2025 3:35,July,2.842568867,2.828010622
6/27/2025 3:40,July,2.857381023,2.842745447
6/27/2025 3:45,July,2.858581099,2.843939376
6/27/2025 3:50,July,2.802926823,2.788571604
6/27/2025 3:55,July,2.799977441,2.785919918
6/27/2025 4:00,July,2.795864421,2.782390376
6/27/2025 4:05,July,5.154587437,5.130258695
6/27/2025 4:10,July,3.376731396,3.359773122
6/27/2025 4:15,July,3.026687469,3.011184701
6/27/2025 4:20,July,3.3252327,3.308200776
6/27/2025 4:25,July,3.238247639,3.221332634
6/27/2025 4:30,July,3.010935854,2.994905759
6/27/2025 4:35,July,3.321428729,3.304079227
6/27/2025 4:40,July,3.321095084,3.303411938
6/27/2025 4:45,July,3.32251721,3.304489082
6/27/2025 4:50,July,3.374349604,3.355697421
6/27/2025 4:55,July,3.32123966,3.300866006
6/27/2025 5:00,July,3.274418605,3.254332167
6/27/2025 5:05,July,4.045025958,4.020621578
6/27/2025 5:10,July,3.38604465,3.364238768
6/27/2025 5:15,July,3.384652677,3.362510726
6/27/2025 5:20,July,3.493647275,3.469376065
6/27/2025 5:25,July,3.548324926,3.523309038
6/27/2025 5:30,July,3.318290364,3.29456681
6/27/2025 5:35,July,3.37801418,3.355559861
6/27/2025 5:40,July,3.326633166,3.304857621
6/27/2025 5:45,July,3.277639695,3.255526931
6/27/2025 5:50,July,3.306503034,3.284193295
6/27/2025 5:55,July,3.277631696,3.255521213
6/27/2025 6:00,July,3.216205492,3.194518116
6/27/2025 6:05,July,2.815619949,2.79777088
6/27/2025 6:10,July,3.138606002,3.119027214
6/27/2025 6:15,July,2.987917704,2.969880169
6/27/2025 6:20,July,2.987617079,2.970180795
6/27/2025 6:25,July,2.776887246,2.761242811
6/27/2025 6:30,July,2.775452045,2.760931117
6/27/2025 6:35,July,2.770559522,2.757456655
6/27/2025 6:40,July,2.768267452,2.755731271
6/27/2025 6:45,July,2.7691656,2.757456655
6/27/2025 6:50,July,2.253285612,2.244888838
6/27/2025 6:55,July,2.250490685,2.243010206
6/27/2025 7:00,July,2.79E+00,2.78E+00
6/27/2025 7:05,July,-1.01E+00,-1.011004209
6/27/2025 7:10,July,-0.980122972,-0.978047487
6/27/2025 7:15,July,0,0
6/27/2025 7:20,July,2.73270051,2.730220496
6/27/2025 7:25,July,2.238267,2.237138273
6/27/2025 7:30,July,2.773757277,2.772077908
6/27/2025 7:35,July,2.746805136,2.746250506
6/27/2025 7:40,July,2.746547431,2.747102233
6/27/2025 7:45,July,2.771291093,2.772411372
6/27/2025 7:50,July,2.765047894,2.769524346
6/27/2025 7:55,July,3.240101503,3.24633436
6/27/2025 8:00,July,3.239457523,3.246676735
6/27/2025 8:05,July,0.00E+00,0.00E+00
6/27/2025 8:10,July,2.751133112,2.747797058
6/27/2025 8:15,July,3.249003858,3.245063682
6/27/2025 8:20,July,3.14E+00,3.14E+00
6/27/2025 8:25,July,3.264821524,3.261191011
6/27/2025 8:30,July,3.243444189,3.245086771
6/27/2025 8:35,July,2.771195971,2.773160761
6/27/2025 8:40,July,3.131120672,3.133343577
6/27/2025 8:45,July,2.791458087,2.794006071
6/27/2025 8:50,July,3.940134862,3.945329239
6/27/2025 8:55,July,3.252638554,3.257591308
6/27/2025 9:00,July,3.318106123,3.323496487
6/27/2025 9:05,July,2.456158523,2.482461087
6/27/2025 9:10,July,3.286216565,3.322067419
6/27/2025 9:15,July,3.222044652,3.259147581
6/27/2025 9:20,July,3.285530138,3.323710611
6/27/2025 9:25,July,3.28520331,3.323391663
6/27/2025 9:30,July,3.286865589,3.323032831
6/27/2025 9:35,July,3.208253478,3.245524536
6/27/2025 9:40,July,3.293670051,3.330564522
6/27/2025 9:45,July,3.218403896,3.252195496
6/27/2025 9:50,July,3.291930785,3.327158336
6/27/2025 9:55,July,3.276781478,3.311864791
6/27/2025 10:00,July,3.290253282,3.325816334
6/27/2025 10:05,July,3.216756631,3.255133354
6/27/2025 10:10,July,3.21379829,3.250527413
6/27/2025 10:15,July,2.75649069,2.788837265
6/27/2025 10:20,July,3.248635202,3.287415971
6/27/2025 10:25,July,3.21214077,3.250813621
6/27/2025 10:30,July,3.203596975,3.240874719
6/27/2025 10:35,July,3.210826992,3.248840457
6/27/2025 10:40,July,3.275449514,3.315552966
6/27/2025 10:45,July,3.209843885,3.24785735
6/27/2025 10:50,July,3.275995488,3.315453227
6/27/2025 10:55,July,3.402510365,3.444173757
6/27/2025 11:00,July,3.285480965,3.32571545
6/27/2025 11:05,July,0.09712187,0.098193067
6/27/2025 11:10,July,2.454910125,2.482228676
6/27/2025 11:15,July,2.70344821,2.733256521
6/27/2025 11:20,July,3.207202582,3.242565306
6/27/2025 11:25,July,3.205888968,3.241222779
6/27/2025 11:30,July,3.206870326,3.242534938
6/27/2025 11:35,July,3.213105566,3.250444408
6/27/2025 11:40,July,2.757594194,2.789910849
6/27/2025 11:45,July,2.759556097,2.792428024
6/27/2025 11:50,July,2.760123324,2.793564036
6/27/2025 11:55,July,0.000971214,0.000982788
6/27/2025 12:00,July,1.8745E-06,1.8961E-06
6/27/2025 12:05,July,1.8727E-06,1.8943E-06
6/27/2025 12:10,July,0,0
6/27/2025 12:15,July,2.455642289,2.484899942
6/27/2025 12:20,July,1.8663E-06,0.000001888
6/27/2025 12:25,July,2.198005602,2.223545571
6/27/2025 12:30,July,3.248854471,3.286604895
6/27/2025 12:35,July,3.105381944,3.140522876
6/27/2025 12:40,July,3.296344547,3.333650241
6/27/2025 12:45,July,3.212802317,3.24754949
6/27/2025 12:50,July,3.212465503,3.247201946
6/27/2025 12:55,July,3.510994103,3.549304971
6/27/2025 13:00,July,3.506731276,3.548277678
6/27/2025 13:05,July,12.15906311,12.30549804
6/27/2025 13:10,July,4.958444352,5.016189031
6/27/2025 13:15,July,3.611938493,3.651837169
6/27/2025 13:20,July,5.4846931,5.545285045
6/27/2025 13:25,July,5.824930983,5.889870891
6/27/2025 13:30,July,3.618331077,3.65937704
6/27/2025 13:35,July,3.616160526,3.65907353
6/27/2025 13:40,July,3.622688775,3.666420465
6/27/2025 13:45,July,5.499494578,5.561330866
6/27/2025 13:50,July,5.4893554,5.557361134
6/27/2025 13:55,July,3.637689442,3.682746297
6/27/2025 14:00,July,6.17717909,6.256203487
6/27/2025 14:05,July,5.838633899,5.911318934
6/27/2025 14:10,July,10.72145456,10.85804056
6/27/2025 14:15,July,6.089154261,6.166114319
6/27/2025 14:20,July,5.539997487,5.602644158
6/27/2025 14:25,July,5.574467812,5.631837004
6/27/2025 14:30,July,6.199660681,6.265305632
6/27/2025 14:35,July,5.622304588,5.676695518
6/27/2025 14:40,July,5.036396719,5.08509966
6/27/2025 14:45,July,5.568320618,5.622706494
6/27/2025 14:50,July,5.591088929,5.658925346
6/27/2025 14:55,July,5.604742606,5.672180112
6/27/2025 15:00,July,5.59049778,5.657187037
6/27/2025 15:05,July,12.0673414,12.19654206
6/27/2025 15:10,July,5.642560812,5.698974907
6/27/2025 15:15,July,5.058939813,5.10544692
6/27/2025 15:20,July,5.405605696,5.447488256
6/27/2025 15:25,July,6.092764764,6.143651575
6/27/2025 15:30,July,5.881323848,5.933508975
6/27/2025 15:35,July,5.684190671,5.733442068
6/27/2025 15:40,July,5.038601418,5.080718167
6/27/2025 15:45,July,5.409992757,5.453532837
6/27/2025 15:50,July,5.067607556,5.117833155
6/27/2025 15:55,July,5.385097597,5.437908851
6/27/2025 16:00,July,5.617609024,5.672683622
6/27/2025 16:05,July,5.066036136,5.118866694
6/27/2025 16:10,July,5.324130392,5.370276113
6/27/2025 16:15,July,5.40882524,5.454583317
6/27/2025 16:20,July,5.64097086,5.67537052
6/27/2025 16:25,July,5.650931393,5.673260302
6/27/2025 16:30,July,5.355800942,5.371527778
6/27/2025 16:35,July,5.128710509,5.13389469
6/27/2025 16:40,July,5.449887575,5.456493499
6/27/2025 16:45,July,5.456992959,5.459746235
6/27/2025 16:50,July,5.091522951,5.0925504
6/27/2025 16:55,July,3.687852057,3.687108088
6/27/2025 17:00,July,3.671024851,3.669173603
6/27/2025 17:05,July,3.310832313,3.308161479
6/27/2025 17:10,July,3.379184812,3.375097912
6/27/2025 17:15,July,3.675483069,3.669928742
6/27/2025 17:20,July,3.484678315,3.478710799
6/27/2025 17:25,July,3.577907597,3.571061651
6/27/2025 17:30,July,3.679634543,3.671854406
6/27/2025 17:35,July,3.678831241,3.670313713
6/27/2025 17:40,July,3.683000931,3.672254676
6/27/2025 17:45,July,3.686014439,3.673782091
6/27/2025 17:50,July,3.582583172,3.569613241
6/27/2025 17:55,July,3.507666306,3.49426211
6/27/2025 18:00,July,3.4942339,3.480181079
6/27/2025 18:05,July,3.583158348,3.56949178
6/27/2025 18:10,July,5.484161735,5.465463229
6/27/2025 18:15,July,5.984491326,5.965292958
6/27/2025 18:20,July,5.978511255,5.959929557
6/27/2025 18:25,July,5.981500875,5.9623121
6/27/2025 18:30,July,5.71290204,5.694573098
6/27/2025 18:35,July,5.71718875,5.699417482
6/27/2025 18:40,July,5.730626689,5.70767894
6/27/2025 18:45,July,5.738639629,5.716804413
6/27/2025 18:50,July,5.74292448,5.72049792
6/27/2025 18:55,July,5.983914021,5.959350497
6/27/2025 19:00,July,5.750822191,5.727217856
6/27/2025 19:05,July,6.181066181,6.159436775
6/27/2025 19:10,July,5.782431467,5.761616795
6/27/2025 19:15,July,5.75155008,5.73084864
6/27/2025 19:20,July,5.768001069,5.746095808
6/27/2025 19:25,July,5.766607181,5.74529205
6/27/2025 19:30,July,5.764719184,5.74341316
6/27/2025 19:35,July,5.499179166,5.479399922
6/27/2025 19:40,July,5.745693708,5.725031939
6/27/2025 19:45,July,5.748715731,5.728045159
6/27/2025 19:50,July,5.751778772,5.731097187
6/27/2025 19:55,July,5.749328078,5.728655305
6/27/2025 20:00,July,5.773475441,5.751553772
6/27/2025 20:05,July,15.44569134,15.38070897
6/27/2025 20:10,July,10.46315444,10.4191123
6/27/2025 20:15,July,10.47258365,10.42851948
6/27/2025 20:20,July,9.315082251,9.274947127
6/27/2025 20:25,July,6.00009,5.974235318
6/27/2025 20:30,July,11.03440302,10.98902128
6/27/2025 20:35,July,5.849496243,5.824252532
6/27/2025 20:40,July,8.416517056,8.380187982
6/27/2025 20:45,July,5.836880991,5.811686665
6/27/2025 20:50,July,5.831177199,5.806592834
6/27/2025 20:55,July,5.182822775,5.160974079
6/27/2025 21:00,July,5.806589037,5.78269121
6/27/2025 21:05,July,14.4207711,14.36576866
6/27/2025 21:10,July,13.37756919,13.31978562
6/27/2025 21:15,July,12.18078545,12.12694232
6/27/2025 21:20,July,8.434930055,8.395930479
6/27/2025 21:25,July,5.883080307,5.855873944
6/27/2025 21:30,July,6.192596677,6.162100472
6/27/2025 21:35,July,6.189977689,6.16011649
6/27/2025 21:40,July,5.842500654,5.814318558
6/27/2025 21:45,July,5.83609616,5.808534211
6/27/2025 21:50,July,12.157847,12.09917249
6/27/2025 21:55,July,11.10720812,11.05472081
6/27/2025 22:00,July,4.23202904,4.211600903
6/27/2025 22:05,July,14.14945886,14.08399823
6/27/2025 22:10,July,13.9318545,13.86879541
6/27/2025 22:15,July,5.175034721,5.151097909
6/27/2025 22:20,July,3.70561577,3.686222451
6/27/2025 22:25,July,4.224719433,4.203041126
