Date and Time,Billing Month,BOTOLAN,OLONGAPO
1/26/2025 10:40,February,2.92,2.94
1/26/2025 10:45,February,2.93,2.94
1/26/2025 10:50,February,3.52,3.54
1/26/2025 10:55,February,3.04,3.05
1/26/2025 11:00,February,2.93,2.95
1/26/2025 11:05,February,1.5,1.51
1/26/2025 11:10,February,2.79,2.81
1/26/2025 11:15,February,2.85,2.87
1/26/2025 11:20,February,2.85,2.87
1/26/2025 11:25,February,3.02,3.04
1/26/2025 11:30,February,2.85,2.87
1/26/2025 11:35,February,2.85,2.87
1/26/2025 11:40,February,2.82,2.83
1/26/2025 11:45,February,2.85,2.87
1/26/2025 11:50,February,2.81,2.83
1/26/2025 11:55,February,2.82,2.83
1/26/2025 12:00,February,1.57,1.58
1/26/2025 12:05,February,3.5,3.52
1/26/2025 12:10,February,2.85,2.87
1/26/2025 12:15,February,2.26,2.27
1/26/2025 12:20,February,2.64,2.65
1/26/2025 12:25,February,2.85,2.86
1/26/2025 12:30,February,2.64,2.65
1/26/2025 12:35,February,2.64,2.65
1/26/2025 12:40,February,1.52,1.53
1/26/2025 12:45,February,2.63,2.65
1/26/2025 12:50,February,2.63,2.65
1/26/2025 12:55,February,3.53,3.55
1/26/2025 13:00,February,3.48,3.5
1/26/2025 13:05,February,3.02,3.04
1/26/2025 13:10,February,3.05,3.07
1/26/2025 13:15,February,3.04,3.06
1/26/2025 13:20,February,2.93,2.95
1/26/2025 13:25,February,2.98,2.99
1/26/2025 13:30,February,2.98,2.99
1/26/2025 13:35,February,2.64,2.65
1/26/2025 13:40,February,2.64,2.65
1/26/2025 13:45,February,2.92,2.94
1/26/2025 13:50,February,3.78,3.8
1/26/2025 13:55,February,3.54,3.55
1/26/2025 14:00,February,3.49,3.51
1/26/2025 14:05,February,3.55,3.56
1/26/2025 14:10,February,3.08,3.09
1/26/2025 14:15,February,3.46,3.47
1/26/2025 14:20,February,3.55,3.56
1/26/2025 14:25,February,1.57,1.58
1/26/2025 14:30,February,1.56,1.57
1/26/2025 14:35,February,1.52,1.52
1/26/2025 14:40,February,3.02,3.03
1/26/2025 14:45,February,2.26,2.27
1/26/2025 14:50,February,2.97,2.98
1/26/2025 14:55,February,3,3.01
1/26/2025 15:00,February,2.98,2.99
1/26/2025 15:05,February,3.34,3.35
1/26/2025 15:10,February,3.17,3.18
1/26/2025 15:15,February,3.02,3.03
1/26/2025 15:20,February,3.09,3.09
1/26/2025 15:25,February,3.17,3.18
1/26/2025 15:30,February,3.06,3.07
1/26/2025 15:35,February,3.35,3.35
1/26/2025 15:40,February,3.08,3.09
1/26/2025 15:45,February,3.06,3.06
1/26/2025 15:50,February,3.45,3.45
1/26/2025 15:55,February,3.36,3.36
1/26/2025 16:00,February,3.29,3.28
1/26/2025 16:05,February,2.68,2.68
1/26/2025 16:10,February,3.03,3.03
1/26/2025 16:15,February,2.94,2.94
1/26/2025 16:20,February,3.03,3.03
1/26/2025 16:25,February,3.4,3.39
1/26/2025 16:30,February,3.08,3.08
1/26/2025 16:35,February,3.8,3.79
1/26/2025 16:40,February,3.44,3.43
1/26/2025 16:45,February,3.41,3.4
1/26/2025 16:50,February,3.8,3.78
1/26/2025 16:55,February,3.8,3.78
1/26/2025 17:00,February,3.91,3.89
1/26/2025 17:05,February,3.83,3.8
1/26/2025 17:10,February,4.96,4.92
1/26/2025 17:15,February,3.41,3.39
1/26/2025 17:20,February,4.65,4.62
1/26/2025 17:25,February,3.91,3.88
1/26/2025 17:30,February,4.98,4.94
1/26/2025 17:35,February,4.99,4.95
1/26/2025 17:40,February,6.09,6.04
1/26/2025 17:45,February,6.07,6.02
1/26/2025 17:50,February,11.72,11.62
1/26/2025 17:55,February,11.93,11.83
1/26/2025 18:00,February,12.86,12.75
1/26/2025 18:05,February,6.15,6.09
1/26/2025 18:10,February,11.73,11.61
1/26/2025 18:15,February,6.15,6.09
1/26/2025 18:20,February,6.13,6.07
1/26/2025 18:25,February,6.13,6.07
1/26/2025 18:30,February,6.13,6.07
1/26/2025 18:35,February,5.73,5.68
1/26/2025 18:40,February,6.12,6.06
1/26/2025 18:45,February,6.11,6.06
1/26/2025 18:50,February,12.36,12.25
1/26/2025 18:55,February,5.73,5.68
1/26/2025 19:00,February,5.72,5.67
1/26/2025 19:05,February,6.08,6.03
1/26/2025 19:10,February,6.07,6.02
1/26/2025 19:15,February,6.06,6.01
1/26/2025 19:20,February,5.7,5.66
1/26/2025 19:25,February,4.99,4.95
1/26/2025 19:30,February,4.98,4.95
1/26/2025 19:35,February,4.98,4.95
1/26/2025 19:40,February,4.98,4.95
1/26/2025 19:45,February,5.17,5.13
1/26/2025 19:50,February,4.98,4.95
1/26/2025 19:55,February,4.78,4.75
1/26/2025 20:00,February,4.97,4.93
1/26/2025 20:05,February,4.98,4.95
1/26/2025 20:10,February,4.97,4.94
1/26/2025 20:15,February,4.98,4.94
1/26/2025 20:20,February,4.97,4.94
1/26/2025 20:25,February,4.97,4.94
1/26/2025 20:30,February,4.97,4.93
1/26/2025 20:35,February,4.96,4.92
1/26/2025 20:40,February,4.78,4.75
1/26/2025 20:45,February,4.63,4.6
1/26/2025 20:50,February,3.98,3.95
1/26/2025 20:55,February,3.99,3.96
1/26/2025 21:00,February,3.97,3.94
1/26/2025 21:05,February,4.78,4.75
1/26/2025 21:10,February,4.01,3.98
1/26/2025 21:15,February,3.89,3.86
1/26/2025 21:20,February,3.94,3.92
1/26/2025 21:25,February,3.94,3.91
1/26/2025 21:30,February,3.89,3.86
1/26/2025 21:35,February,3.83,3.8
1/26/2025 21:40,February,3.83,3.79
1/26/2025 21:45,February,3.81,3.78
1/26/2025 21:50,February,3.81,3.78
1/26/2025 21:55,February,3.75,3.72
1/26/2025 22:00,February,3.65,3.62
1/26/2025 22:05,February,3.86,3.83
1/26/2025 22:10,February,3.84,3.8
1/26/2025 22:15,February,3.79,3.76
1/26/2025 22:20,February,3.74,3.71
1/26/2025 22:25,February,3.74,3.71
1/26/2025 22:30,February,3.66,3.62
1/26/2025 22:35,February,3.74,3.7
1/26/2025 22:40,February,3.66,3.62
1/26/2025 22:45,February,3.66,3.62
1/26/2025 22:50,February,3.66,3.62
1/26/2025 22:55,February,3.44,3.41
1/26/2025 23:00,February,3.44,3.4
1/26/2025 23:05,February,3.8,3.75
1/26/2025 23:10,February,3.8,3.76
1/26/2025 23:15,February,3.73,3.68
1/26/2025 23:20,February,3.69,3.65
1/26/2025 23:25,February,3.69,3.64
1/26/2025 23:30,February,3.67,3.63
1/26/2025 23:35,February,3.67,3.63
1/26/2025 23:40,February,3.67,3.63
1/26/2025 23:45,February,3.45,3.41
1/26/2025 23:50,February,3.45,3.41
1/26/2025 23:55,February,3.45,3.41
1/27/2025 0:00,February,3.19,3.16
1/27/2025 0:05,February,3.56,3.52
1/27/2025 0:10,February,3.19,3.15
1/27/2025 0:15,February,3.45,3.41
1/27/2025 0:20,February,3.45,3.41
1/27/2025 0:25,February,3.45,3.41
1/27/2025 0:30,February,3,2.97
1/27/2025 0:35,February,3.01,2.98
1/27/2025 0:40,February,2.97,2.94
1/27/2025 0:45,February,2.7,2.67
1/27/2025 0:50,February,2.97,2.94
1/27/2025 0:55,February,3.03,3
1/27/2025 1:00,February,3.19,3.16
1/27/2025 1:05,February,3.47,3.44
1/27/2025 1:10,February,3.5,3.47
1/27/2025 1:15,February,3.47,3.44
1/27/2025 1:20,February,3.49,3.46
1/27/2025 1:25,February,3.08,3.06
1/27/2025 1:30,February,3.08,3.05
1/27/2025 1:35,February,3.01,2.98
1/27/2025 1:40,February,3.01,2.98
1/27/2025 1:45,February,3.01,2.98
1/27/2025 1:50,February,2.69,2.66
1/27/2025 1:55,February,2.69,2.67
1/27/2025 2:00,February,2.69,2.66
1/27/2025 2:05,February,2.96,2.93
1/27/2025 2:10,February,2.69,2.66
1/27/2025 2:15,February,2.96,2.93
1/27/2025 2:20,February,2.96,2.93
1/27/2025 2:25,February,2.96,2.93
1/27/2025 2:30,February,2.96,2.93
1/27/2025 2:35,February,2.69,2.67
1/27/2025 2:40,February,1.58,1.56
1/27/2025 2:45,February,1.58,1.57
1/27/2025 2:50,February,0,0
1/27/2025 2:55,February,0,0
1/27/2025 3:00,February,0.1,0.1
1/27/2025 3:05,February,1.89,1.87
1/27/2025 3:10,February,2.68,2.66
1/27/2025 3:15,February,2.95,2.93
1/27/2025 3:20,February,2.68,2.66
1/27/2025 3:25,February,2.83,2.8
1/27/2025 3:30,February,2.83,2.81
1/27/2025 3:35,February,2.68,2.66
1/27/2025 3:40,February,2.68,2.66
1/27/2025 3:45,February,2.82,2.8
1/27/2025 3:50,February,2.68,2.66
1/27/2025 3:55,February,2.68,2.66
1/27/2025 4:00,February,2.68,2.66
1/27/2025 4:05,February,2.94,2.92
1/27/2025 4:10,February,3.07,3.04
1/27/2025 4:15,February,3.07,3.05
1/27/2025 4:20,February,2.96,2.94
1/27/2025 4:25,February,3.03,3.01
1/27/2025 4:30,February,3.46,3.43
1/27/2025 4:35,February,3.46,3.43
1/27/2025 4:40,February,3.07,3.04
1/27/2025 4:45,February,3.46,3.43
1/27/2025 4:50,February,3.49,3.46
1/27/2025 4:55,February,3.01,2.99
1/27/2025 5:00,February,3.01,2.99
1/27/2025 5:05,February,0,0
1/27/2025 5:10,February,2.95,2.93
1/27/2025 5:15,February,3.02,2.99
1/27/2025 5:20,February,3.02,2.99
1/27/2025 5:25,February,3.01,2.99
1/27/2025 5:30,February,2.96,2.93
1/27/2025 5:35,February,3,2.98
1/27/2025 5:40,February,3.02,2.99
1/27/2025 5:45,February,3.19,3.16
1/27/2025 5:50,February,3.73,3.69
1/27/2025 5:55,February,3.73,3.69
1/27/2025 6:00,February,3.73,3.69
1/27/2025 6:05,February,3.19,3.17
1/27/2025 6:10,February,3.72,3.69
1/27/2025 6:15,February,3.73,3.7
1/27/2025 6:20,February,3.72,3.69
1/27/2025 6:25,February,3.72,3.69
1/27/2025 6:30,February,3.56,3.53
1/27/2025 6:35,February,3.63,3.6
1/27/2025 6:40,February,3.56,3.54
1/27/2025 6:45,February,3.56,3.54
1/27/2025 6:50,February,2.68,2.66
1/27/2025 6:55,February,2.77,2.75
1/27/2025 7:00,February,2.79,2.77
1/27/2025 7:05,February,0,0
1/27/2025 7:10,February,0,0
1/27/2025 7:15,February,1.58,1.57
1/27/2025 7:20,February,2.27,2.26
1/27/2025 7:25,February,2.67,2.66
1/27/2025 7:30,February,2.67,2.66
1/27/2025 7:35,February,3.18,3.17
1/27/2025 7:40,February,2.67,2.66
1/27/2025 7:45,February,2.99,2.98
1/27/2025 7:50,February,3.61,3.59
1/27/2025 7:55,February,3.6,3.59
1/27/2025 8:00,February,3.6,3.59
1/27/2025 8:05,February,0,0
1/27/2025 8:10,February,0,0
1/27/2025 8:15,February,3,3
1/27/2025 8:20,February,3,3
1/27/2025 8:25,February,3.01,3.02
1/27/2025 8:30,February,2.97,2.97
1/27/2025 8:35,February,3.02,3.02
1/27/2025 8:40,February,2.92,2.93
1/27/2025 8:45,February,2.92,2.93
1/27/2025 8:50,February,2.98,2.99
1/27/2025 8:55,February,3.02,3.02
1/27/2025 9:00,February,3.01,3.02
1/27/2025 9:05,February,0,0
1/27/2025 9:10,February,1.56,1.57
1/27/2025 9:15,February,2.65,2.66
1/27/2025 9:20,February,2.85,2.86
1/27/2025 9:25,February,2.65,2.66
1/27/2025 9:30,February,2.71,2.72
1/27/2025 9:35,February,2.94,2.95
1/27/2025 9:40,February,2.96,2.97
1/27/2025 9:45,February,3.5,3.52
1/27/2025 9:50,February,3.57,3.59
1/27/2025 9:55,February,3.6,3.62
1/27/2025 10:00,February,3.53,3.55
1/27/2025 10:05,February,0,0
1/27/2025 10:10,February,2.26,2.27
1/27/2025 10:15,February,3,3.01
1/27/2025 10:20,February,3.15,3.16
1/27/2025 10:25,February,3.48,3.49
1/27/2025 10:30,February,3.36,3.38
1/27/2025 10:35,February,3.24,3.26
1/27/2025 10:40,February,3.24,3.25
1/27/2025 10:45,February,3.02,3.03
1/27/2025 10:50,February,3.25,3.26
1/27/2025 10:55,February,3.24,3.26
1/27/2025 11:00,February,3.33,3.34
1/27/2025 11:05,February,3.33,3.34
1/27/2025 11:10,February,3.25,3.27
1/27/2025 11:15,February,3.36,3.37
1/27/2025 11:20,February,3.33,3.35
1/27/2025 11:25,February,3.43,3.45
1/27/2025 11:30,February,3.44,3.45
1/27/2025 11:35,February,3.46,3.47
1/27/2025 11:40,February,3.46,3.47
1/27/2025 11:45,February,3.41,3.42
1/27/2025 11:50,February,3.25,3.26
1/27/2025 11:55,February,3.25,3.26
1/27/2025 12:00,February,3.15,3.17
1/27/2025 12:05,February,1.57,1.58
1/27/2025 12:10,February,2.84,2.86
1/27/2025 12:15,February,2.98,3
1/27/2025 12:20,February,3.1,3.12
1/27/2025 12:25,February,3.11,3.13
1/27/2025 12:30,February,2.88,2.89
1/27/2025 12:35,February,2.98,3
1/27/2025 12:40,February,2.87,2.89
1/27/2025 12:45,February,2.96,2.98
1/27/2025 12:50,February,0.1,0.1
1/27/2025 12:55,February,2.63,2.65
1/27/2025 13:00,February,3.33,3.34
1/27/2025 13:05,February,3.33,3.35
1/27/2025 13:10,February,3.01,3.02
1/27/2025 13:15,February,2.91,2.93
1/27/2025 13:20,February,2.96,2.97
1/27/2025 13:25,February,3.2,3.21
1/27/2025 13:30,February,2.96,2.98
1/27/2025 13:35,February,3.16,3.17
1/27/2025 13:40,February,3.21,3.23
1/27/2025 13:45,February,3.2,3.21
1/27/2025 13:50,February,3.03,3.05
1/27/2025 13:55,February,3.03,3.05
1/27/2025 14:00,February,2.91,2.93
1/27/2025 14:05,February,3.16,3.18
1/27/2025 14:10,February,3.32,3.34
1/27/2025 14:15,February,3.33,3.35
1/27/2025 14:20,February,3.49,3.51
1/27/2025 14:25,February,3.72,3.74
1/27/2025 14:30,February,3.71,3.73
1/27/2025 14:35,February,3.69,3.71
1/27/2025 14:40,February,3.5,3.52
1/27/2025 14:45,February,3.34,3.36
1/27/2025 14:50,February,3.5,3.52
1/27/2025 14:55,February,3.5,3.52
1/27/2025 15:00,February,3.3,3.31
1/27/2025 15:05,February,3.25,3.27
1/27/2025 15:10,February,3.34,3.36
1/27/2025 15:15,February,3.73,3.75
1/27/2025 15:20,February,3.72,3.74
1/27/2025 15:25,February,3.52,3.53
1/27/2025 15:30,February,3.7,3.71
1/27/2025 15:35,February,3.56,3.57
1/27/2025 15:40,February,3.55,3.57
1/27/2025 15:45,February,3.56,3.57
1/27/2025 15:50,February,3.56,3.57
1/27/2025 15:55,February,3.52,3.53
1/27/2025 16:00,February,3.44,3.45
1/27/2025 16:05,February,3.36,3.37
1/27/2025 16:10,February,3.19,3.2
1/27/2025 16:15,February,3.05,3.06
1/27/2025 16:20,February,3.53,3.54
1/27/2025 16:25,February,3.37,3.37
1/27/2025 16:30,February,3.54,3.54
1/27/2025 16:35,February,3.58,3.58
1/27/2025 16:40,February,3.46,3.46
1/27/2025 16:45,February,3.95,3.94
1/27/2025 16:50,February,3.74,3.73
1/27/2025 16:55,February,3.6,3.6
1/27/2025 17:00,February,3.21,3.2
1/27/2025 17:05,February,2.93,2.92
1/27/2025 17:10,February,2.96,2.95
1/27/2025 17:15,February,3.07,3.06
1/27/2025 17:20,February,3.45,3.43
1/27/2025 17:25,February,3.6,3.59
1/27/2025 17:30,February,3.72,3.7
1/27/2025 17:35,February,3.75,3.73
1/27/2025 17:40,February,3.97,3.95
1/27/2025 17:45,February,3.97,3.94
1/27/2025 17:50,February,4.53,4.5
1/27/2025 17:55,February,4.98,4.95
1/27/2025 18:00,February,4.98,4.95
1/27/2025 18:05,February,4.99,4.95
1/27/2025 18:10,February,4.65,4.61
1/27/2025 18:15,February,5.72,5.67
1/27/2025 18:20,February,4.99,4.95
1/27/2025 18:25,February,4.99,4.95
1/27/2025 18:30,February,4.64,4.61
1/27/2025 18:35,February,4.99,4.95
1/27/2025 18:40,February,4.36,4.33
1/27/2025 18:45,February,3.97,3.94
1/27/2025 18:50,February,3.76,3.73
1/27/2025 18:55,February,3.76,3.73
1/27/2025 19:00,February,3.63,3.61
1/27/2025 19:05,February,4.13,4.09
1/27/2025 19:10,February,3.98,3.95
1/27/2025 19:15,February,3.84,3.81
1/27/2025 19:20,February,3.64,3.61
1/27/2025 19:25,February,3.68,3.65
1/27/2025 19:30,February,3.82,3.79
1/27/2025 19:35,February,3.76,3.73
1/27/2025 19:40,February,3.76,3.72
1/27/2025 19:45,February,3.64,3.61
1/27/2025 19:50,February,3.64,3.61
1/27/2025 19:55,February,3.63,3.6
1/27/2025 20:00,February,3.63,3.6
1/27/2025 20:05,February,6.1,6.04
1/27/2025 20:10,February,3.75,3.71
1/27/2025 20:15,February,3.99,3.95
1/27/2025 20:20,February,3.75,3.72
1/27/2025 20:25,February,3.67,3.64
1/27/2025 20:30,February,3.75,3.71
1/27/2025 20:35,February,3.65,3.62
1/27/2025 20:40,February,3.64,3.6
1/27/2025 20:45,February,3.65,3.61
1/27/2025 20:50,February,3.49,3.46
1/27/2025 20:55,February,2.82,2.79
1/27/2025 21:00,February,2.84,2.81
1/27/2025 21:05,February,3.87,3.83
1/27/2025 21:10,February,3.64,3.61
1/27/2025 21:15,February,3.08,3.05
1/27/2025 21:20,February,3.44,3.4
1/27/2025 21:25,February,3.01,2.97
1/27/2025 21:30,February,2.97,2.94
1/27/2025 21:35,February,2.98,2.95
1/27/2025 21:40,February,2.99,2.96
1/27/2025 21:45,February,2.79,2.76
1/27/2025 21:50,February,2.83,2.8
1/27/2025 21:55,February,2.88,2.85
1/27/2025 22:00,February,2.79,2.77
1/27/2025 22:05,February,3.87,3.83
1/27/2025 22:10,February,3.68,3.64
1/27/2025 22:15,February,3.43,3.4
1/27/2025 22:20,February,3.43,3.4
1/27/2025 22:25,February,3.44,3.4
1/27/2025 22:30,February,3.44,3.4
1/27/2025 22:35,February,3.44,3.4
1/27/2025 22:40,February,3.43,3.4
1/27/2025 22:45,February,2.99,2.96
1/27/2025 22:50,February,1.24,1.22
1/27/2025 22:55,February,1.99,1.97
1/27/2025 23:00,February,1.99,1.97
1/27/2025 23:05,February,3.75,3.72
1/27/2025 23:10,February,3.44,3.41
1/27/2025 23:15,February,3,2.97
1/27/2025 23:20,February,2.99,2.96
1/27/2025 23:25,February,2.7,2.68
1/27/2025 23:30,February,2.54,2.52
1/27/2025 23:35,February,2.3,2.28
1/27/2025 23:40,February,2.3,2.28
1/27/2025 23:45,February,0.1,0.1
1/27/2025 23:50,February,0,0
1/27/2025 23:55,February,0,0
1/28/2025 0:00,February,0,0
1/28/2025 0:05,February,3.06,3.04
1/28/2025 0:10,February,3.01,2.98
1/28/2025 0:15,February,2.84,2.81
1/28/2025 0:20,February,2.69,2.67
1/28/2025 0:25,February,2.69,2.67
1/28/2025 0:30,February,2.69,2.67
1/28/2025 0:35,February,1.58,1.57
1/28/2025 0:40,February,0,0
1/28/2025 0:45,February,1.58,1.57
1/28/2025 0:50,February,1.98,1.97
1/28/2025 0:55,February,1.98,1.97
1/28/2025 1:00,February,1.58,1.57
1/28/2025 1:05,February,2.81,2.79
1/28/2025 1:10,February,1.98,1.97
1/28/2025 1:15,February,2.68,2.66
1/28/2025 1:20,February,2.68,2.66
1/28/2025 1:25,February,2.68,2.66
1/28/2025 1:30,February,2.29,2.27
1/28/2025 1:35,February,2.68,2.66
1/28/2025 1:40,February,2.68,2.66
1/28/2025 1:45,February,2.68,2.66
1/28/2025 1:50,February,2.68,2.66
1/28/2025 1:55,February,2.68,2.66
1/28/2025 2:00,February,2.68,2.66
1/28/2025 2:05,February,2.94,2.92
1/28/2025 2:10,February,2.54,2.52
1/28/2025 2:15,February,2.29,2.27
1/28/2025 2:20,February,0.1,0.1
1/28/2025 2:25,February,2.67,2.66
1/28/2025 2:30,February,0.1,0.1
1/28/2025 2:35,February,3.55,3.52
1/28/2025 2:40,February,2.94,2.92
1/28/2025 2:45,February,2.68,2.66
1/28/2025 2:50,February,2.3,2.28
1/28/2025 2:55,February,1.58,1.57
1/28/2025 3:00,February,1.58,1.57
1/28/2025 3:05,February,1.58,1.57
1/28/2025 3:10,February,1.58,1.57
1/28/2025 3:15,February,2.03,2.02
1/28/2025 3:20,February,2.54,2.52
1/28/2025 3:25,February,1.99,1.98
1/28/2025 3:30,February,1.58,1.57
1/28/2025 3:35,February,1.58,1.57
1/28/2025 3:40,February,1.58,1.57
1/28/2025 3:45,February,0.1,0.1
1/28/2025 3:50,February,2.02,2.01
1/28/2025 3:55,February,1.99,1.98
1/28/2025 4:00,February,1.99,1.98
1/28/2025 4:05,February,2.03,2.02
1/28/2025 4:10,February,3.19,3.17
1/28/2025 4:15,February,2.95,2.94
1/28/2025 4:20,February,2.95,2.94
1/28/2025 4:25,February,2.96,2.94
1/28/2025 4:30,February,3.02,3
1/28/2025 4:35,February,2.96,2.94
1/28/2025 4:40,February,3.07,3.05
1/28/2025 4:45,February,3.03,3.01
1/28/2025 4:50,February,3.62,3.6
1/28/2025 4:55,February,3.5,3.48
1/28/2025 5:00,February,3.01,3
1/28/2025 5:05,February,2.96,2.93
1/28/2025 5:10,February,3.01,2.99
1/28/2025 5:15,February,3.01,2.99
1/28/2025 5:20,February,3.05,3.02
1/28/2025 5:25,February,3.07,3.05
1/28/2025 5:30,February,3.03,3.01
1/28/2025 5:35,February,3.01,2.99
1/28/2025 5:40,February,3.06,3.04
1/28/2025 5:45,February,3.06,3.04
1/28/2025 5:50,February,3.06,3.04
1/28/2025 5:55,February,3.06,3.04
1/28/2025 6:00,February,3.07,3.05
1/28/2025 6:05,February,0,0
1/28/2025 6:10,February,2.82,2.81
1/28/2025 6:15,February,3,2.99
1/28/2025 6:20,February,2.95,2.93
1/28/2025 6:25,February,3,2.98
1/28/2025 6:30,February,3,2.98
1/28/2025 6:35,February,2.97,2.95
1/28/2025 6:40,February,2.84,2.82
1/28/2025 6:45,February,1.59,1.58
1/28/2025 6:50,February,2.81,2.79
1/28/2025 6:55,February,2.53,2.52
1/28/2025 7:00,February,2.95,2.93
1/28/2025 7:05,February,0,0
1/28/2025 7:10,February,0,0
1/28/2025 7:15,February,0,0
1/28/2025 7:20,February,0,0
1/28/2025 7:25,February,0,0
1/28/2025 7:30,February,0.1,0.1
1/28/2025 7:35,February,0,0
1/28/2025 7:40,February,1.58,1.58
1/28/2025 7:45,February,2.93,2.92
