Date and Time,Billing Month,BOTOLAN,OLONGAPO
07/26/2024 9:15,August,2.9,2.88
07/26/2024 9:20,August,3.27,3.26
07/26/2024 9:25,August,3.52,3.5
07/26/2024 9:30,August,3.51,3.49
07/26/2024 9:35,August,3.52,3.51
07/26/2024 9:40,August,3.68,3.67
07/26/2024 9:45,August,3.8,3.78
07/26/2024 9:50,August,3.82,3.8
07/26/2024 9:55,August,3.82,3.8
07/26/2024 10:00,August,3.83,3.81
07/26/2024 10:05,August,3.81,3.78
07/26/2024 10:10,August,5.09,5.07
07/26/2024 10:15,August,4.63,4.61
07/26/2024 10:20,August,3.8,3.79
07/26/2024 10:25,August,4.96,4.94
07/26/2024 10:30,August,4.96,4.94
07/26/2024 10:35,August,4.96,4.94
07/26/2024 10:40,August,5.85,5.83
07/26/2024 10:45,August,5.08,5.06
07/26/2024 10:50,August,5.86,5.84
07/26/2024 10:55,August,5.08,5.06
07/26/2024 11:00,August,3.93,3.92
07/26/2024 11:05,August,3.42,3.41
07/26/2024 11:10,August,2.9,2.89
07/26/2024 11:15,August,3.8,3.78
07/26/2024 11:20,August,3.51,3.49
07/26/2024 11:25,August,3.51,3.49
07/26/2024 11:30,August,3.51,3.5
07/26/2024 11:35,August,3.8,3.78
07/26/2024 11:40,August,3.8,3.78
07/26/2024 11:45,August,3.5,3.49
07/26/2024 11:50,August,3.51,3.5
07/26/2024 11:55,August,3.42,3.4
07/26/2024 12:00,August,3.24,3.22
07/26/2024 12:05,August,3.42,3.41
07/26/2024 12:10,August,3.42,3.41
07/26/2024 12:15,August,3.51,3.49
07/26/2024 12:20,August,3.68,3.66
07/26/2024 12:25,August,3.42,3.41
07/26/2024 12:30,August,3.79,3.77
07/26/2024 12:35,August,3.79,3.77
07/26/2024 12:40,August,4.02,4
07/26/2024 12:45,August,3.43,3.41
07/26/2024 12:50,August,3.42,3.41
07/26/2024 12:55,August,3.36,3.35
07/26/2024 13:00,August,3.32,3.3
07/26/2024 13:05,August,3.49,3.48
07/26/2024 13:10,August,5.82,5.81
07/26/2024 13:15,August,5.05,5.04
07/26/2024 13:20,August,5.08,5.04
07/26/2024 13:25,August,5.85,5.81
07/26/2024 13:30,August,5.83,5.81
07/26/2024 13:35,August,4.61,4.6
07/26/2024 13:40,August,5.84,5.82
07/26/2024 13:45,August,5.09,5.06
07/26/2024 13:50,August,5.1,5.07
07/26/2024 13:55,August,5.1,5.07
07/26/2024 14:00,August,3.85,3.83
07/26/2024 14:05,August,4.63,4.62
07/26/2024 14:10,August,5.08,5.07
07/26/2024 14:15,August,3.86,3.85
07/26/2024 14:20,August,4.97,4.95
07/26/2024 14:25,August,5.08,5.07
07/26/2024 14:30,August,4.37,4.36
07/26/2024 14:35,August,8.71,8.68
07/26/2024 14:40,August,5.89,5.87
07/26/2024 14:45,August,5.9,5.88
07/26/2024 14:50,August,5.1,5.08
07/26/2024 14:55,August,5.1,5.08
07/26/2024 15:00,August,8.7,8.67
07/26/2024 15:05,August,8.72,8.68
07/26/2024 15:10,August,5.93,5.91
07/26/2024 15:15,August,5.9,5.88
07/26/2024 15:20,August,5.9,5.87
07/26/2024 15:25,August,5.89,5.87
07/26/2024 15:30,August,5.13,5.11
07/26/2024 15:35,August,8.73,8.69
07/26/2024 15:40,August,8.73,8.7
07/26/2024 15:45,August,8.72,8.69
07/26/2024 15:50,August,8.72,8.69
07/26/2024 15:55,August,5.93,5.91
07/26/2024 16:00,August,5.02,5
07/26/2024 16:05,August,2.98,2.97
07/26/2024 16:10,August,3.68,3.66
07/26/2024 16:15,August,5.13,5.11
07/26/2024 16:20,August,5.02,5
07/26/2024 16:25,August,5.13,5.11
07/26/2024 16:30,August,4.38,4.36
07/26/2024 16:35,August,5.03,5
07/26/2024 16:40,August,4.38,4.36
07/26/2024 16:45,August,4.38,4.36
07/26/2024 16:50,August,3.93,3.9
07/26/2024 16:55,August,3.3,3.28
07/26/2024 17:00,August,3.09,3.07
07/26/2024 17:05,August,3.55,3.53
07/26/2024 17:10,August,2.92,2.91
07/26/2024 17:15,August,2.92,2.9
07/26/2024 17:20,August,3.55,3.53
07/26/2024 17:25,August,3.85,3.82
07/26/2024 17:30,August,3.55,3.53
07/26/2024 17:35,August,3.85,3.82
07/26/2024 17:40,August,3.84,3.82
07/26/2024 17:45,August,5.12,5.09
07/26/2024 17:50,August,5.9,5.86
07/26/2024 17:55,August,5.13,5.1
07/26/2024 18:00,August,5.13,5.1
07/26/2024 18:05,August,3.85,3.83
07/26/2024 18:10,August,4.39,4.36
07/26/2024 18:15,August,5.02,4.99
07/26/2024 18:20,August,5.9,5.86
07/26/2024 18:25,August,8.73,8.68
07/26/2024 18:30,August,5.95,5.91
07/26/2024 18:35,August,5.92,5.88
07/26/2024 18:40,August,5.92,5.88
07/26/2024 18:45,August,5.14,5.11
07/26/2024 18:50,August,5.92,5.88
07/26/2024 18:55,August,5.15,5.11
07/26/2024 19:00,August,5.92,5.88
07/26/2024 19:05,August,5.16,5.12
07/26/2024 19:10,August,5.05,5.01
07/26/2024 19:15,August,5.16,5.12
07/26/2024 19:20,August,5.16,5.12
07/26/2024 19:25,August,3.55,3.53
07/26/2024 19:30,August,5.05,5.01
07/26/2024 19:35,August,4.39,4.36
07/26/2024 19:40,August,5.04,5.01
07/26/2024 19:45,August,4.39,4.36
07/26/2024 19:50,August,5.13,5.1
07/26/2024 19:55,August,5.13,5.1
07/26/2024 20:00,August,3.55,3.53
07/26/2024 20:05,August,20.41,20.24
07/26/2024 20:10,August,16.1,15.97
07/26/2024 20:15,August,5.94,5.89
07/26/2024 20:20,August,5.96,5.96
07/26/2024 20:25,August,5.94,5.89
07/26/2024 20:30,August,5.15,5.11
07/26/2024 20:35,August,5.15,5.1
07/26/2024 20:40,August,5.92,5.88
07/26/2024 20:45,August,5.15,5.11
07/26/2024 20:50,August,5.15,5.1
07/26/2024 20:55,August,4.4,4.36
07/26/2024 21:00,August,5.07,5.03
07/26/2024 21:05,August,5.94,5.89
07/26/2024 21:10,August,5.13,5.09
07/26/2024 21:15,August,5.13,5.09
07/26/2024 21:20,August,5.13,5.08
07/26/2024 21:25,August,5.13,5.08
07/26/2024 21:30,August,5.39,5.34
07/26/2024 21:35,August,5.13,5.08
07/26/2024 21:40,August,5.13,5.09
07/26/2024 21:45,August,5.13,5.08
07/26/2024 21:50,August,3.72,3.69
07/26/2024 21:55,August,3.89,3.86
07/26/2024 22:00,August,3.89,3.86
07/26/2024 22:05,August,5.93,5.88
07/26/2024 22:10,August,5.08,5.04
07/26/2024 22:15,August,3.9,3.87
07/26/2024 22:20,August,4.98,4.94
07/26/2024 22:25,August,4.98,4.94
07/26/2024 22:30,August,4.98,4.94
07/26/2024 22:35,August,4.97,4.93
07/26/2024 22:40,August,3.89,3.86
07/26/2024 22:45,August,2.94,2.92
07/26/2024 22:50,August,3.74,3.71
07/26/2024 22:55,August,3.76,3.73
07/26/2024 23:00,August,3.88,3.85
07/26/2024 23:05,August,13.59,13.48
07/26/2024 23:10,August,5.06,5.02
07/26/2024 23:15,August,4.98,4.95
07/26/2024 23:20,August,4.87,4.83
07/26/2024 23:25,August,4.61,4.57
07/26/2024 23:30,August,3.51,3.49
07/26/2024 23:35,August,3.88,3.84
07/26/2024 23:40,August,4.86,4.82
07/26/2024 23:45,August,4.86,4.82
07/26/2024 23:50,August,3.46,3.43
07/26/2024 23:55,August,3.77,3.74
07/27/2024 0:00,August,5.05,5.01
07/27/2024 0:05,August,3.43,3.41
07/27/2024 0:10,August,3.52,3.49
07/27/2024 0:15,August,3.43,3.4
07/27/2024 0:20,August,3.46,3.43
07/27/2024 0:25,August,2.94,2.92
07/27/2024 0:30,August,3.43,3.4
07/27/2024 0:35,August,3.49,3.45
07/27/2024 0:40,August,3.66,3.63
07/27/2024 0:45,August,3.69,3.66
07/27/2024 0:50,August,3.67,3.63
07/27/2024 0:55,August,3.7,3.66
07/27/2024 1:00,August,3.67,3.63
07/27/2024 1:05,August,4.02,3.98
07/27/2024 1:10,August,4.02,3.98
07/27/2024 1:15,August,3.59,3.55
07/27/2024 1:20,August,3.67,3.63
07/27/2024 1:25,August,3.59,3.55
07/27/2024 1:30,August,3.67,3.63
07/27/2024 1:35,August,3.49,3.45
07/27/2024 1:40,August,3.43,3.4
07/27/2024 1:45,August,3.27,3.24
07/27/2024 1:50,August,2.87,2.85
07/27/2024 1:55,August,2.88,2.85
07/27/2024 2:00,August,3.21,3.18
07/27/2024 2:05,August,3.25,3.22
07/27/2024 2:10,August,3.28,3.25
07/27/2024 2:15,August,3.27,3.24
07/27/2024 2:20,August,3.26,3.23
07/27/2024 2:25,August,2.94,2.92
07/27/2024 2:30,August,3.26,3.23
07/27/2024 2:35,August,3.06,3.03
07/27/2024 2:40,August,3.27,3.24
07/27/2024 2:45,August,3.27,3.24
07/27/2024 2:50,August,3.43,3.4
07/27/2024 2:55,August,2.86,2.84
07/27/2024 3:00,August,2.86,2.84
07/27/2024 3:05,August,2.86,2.83
07/27/2024 3:10,August,2.94,2.92
07/27/2024 3:15,August,2.94,2.92
07/27/2024 3:20,August,2.94,2.92
07/27/2024 3:25,August,3.43,3.4
07/27/2024 3:30,August,3.37,3.34
07/27/2024 3:35,August,2.94,2.92
07/27/2024 3:40,August,3.25,3.23
07/27/2024 3:45,August,2.88,2.86
07/27/2024 3:50,August,2.93,2.91
07/27/2024 3:55,August,2.85,2.83
07/27/2024 4:00,August,2.85,2.83
07/27/2024 4:05,August,2.85,2.83
07/27/2024 4:10,August,2.66,2.64
07/27/2024 4:15,August,2.93,2.91
07/27/2024 4:20,August,2.86,2.84
07/27/2024 4:25,August,3.27,3.24
07/27/2024 4:30,August,2.93,2.91
07/27/2024 4:35,August,2.87,2.84
07/27/2024 4:40,August,3.03,3
07/27/2024 4:45,August,2.93,2.91
07/27/2024 4:50,August,2.85,2.83
07/27/2024 4:55,August,3.03,3
07/27/2024 5:00,August,2.86,2.84
07/27/2024 5:05,August,0.1,0.1
07/27/2024 5:10,August,0.11,0.11
07/27/2024 5:15,August,2.43,2.41
07/27/2024 5:20,August,2.56,2.54
07/27/2024 5:25,August,2.63,2.61
07/27/2024 5:30,August,2.55,2.54
07/27/2024 5:35,August,2.82,2.8
07/27/2024 5:40,August,2.56,2.54
07/27/2024 5:45,August,2.63,2.61
07/27/2024 5:50,August,2.29,2.27
07/27/2024 5:55,August,2.65,2.63
07/27/2024 6:00,August,2.83,2.81
07/27/2024 6:05,August,0.1,0.1
07/27/2024 6:10,August,0.11,0.11
07/27/2024 6:15,August,2.82,2.8
07/27/2024 6:20,August,0.09,0.09
07/27/2024 6:25,August,0.1,0.1
07/27/2024 6:30,August,0.1,0.1
07/27/2024 6:35,August,1.25,1.24
07/27/2024 6:40,August,2.29,2.27
07/27/2024 6:45,August,2.43,2.42
07/27/2024 6:50,August,2.43,2.42
07/27/2024 6:55,August,2.43,2.42
07/27/2024 7:00,August,2.43,2.42
07/27/2024 7:05,August,1.25,1.25
07/27/2024 7:10,August,2.42,2.41
07/27/2024 7:15,August,2.28,2.27
07/27/2024 7:20,August,1.25,1.24
07/27/2024 7:25,August,2.42,2.41
07/27/2024 7:30,August,2.54,2.53
07/27/2024 7:35,August,2.28,2.27
07/27/2024 7:40,August,3.82,3.81
07/27/2024 7:45,August,3.25,3.23
07/27/2024 7:50,August,3.24,3.22
07/27/2024 7:55,August,3.17,3.16
07/27/2024 8:00,August,3.25,3.24
07/27/2024 8:05,August,1.25,1.24
07/27/2024 8:10,August,2.92,2.91
07/27/2024 8:15,August,2.83,2.81
07/27/2024 8:20,August,2.92,2.9
07/27/2024 8:25,August,3.25,3.23
07/27/2024 8:30,August,3.06,3.04
07/27/2024 8:35,August,3.05,3.03
07/27/2024 8:40,August,3.02,3
07/27/2024 8:45,August,2.92,2.9
07/27/2024 8:50,August,2.92,2.9
07/27/2024 8:55,August,3.01,2.99
07/27/2024 9:00,August,3.16,3.14
07/27/2024 9:05,August,0.09,0.09
07/27/2024 9:10,August,0.1,0.1
07/27/2024 9:15,August,1.24,1.23
07/27/2024 9:20,August,2.42,2.4
07/27/2024 9:25,August,3.43,3.41
07/27/2024 9:30,August,3.23,3.22
07/27/2024 9:35,August,3.04,3.03
07/27/2024 9:40,August,2.9,2.88
07/27/2024 9:45,August,2.9,2.88
07/27/2024 9:50,August,2.99,2.98
07/27/2024 9:55,August,3.06,3.05
07/27/2024 10:00,August,3.23,3.22
07/27/2024 10:05,August,1.24,1.23
07/27/2024 10:10,August,2.84,2.83
07/27/2024 10:15,August,3.23,3.22
07/27/2024 10:20,August,2.85,2.84
07/27/2024 10:25,August,2.88,2.87
07/27/2024 10:30,August,2.85,2.84
07/27/2024 10:35,August,3.31,3.3
07/27/2024 10:40,August,3.23,3.22
07/27/2024 10:45,August,2.41,2.4
07/27/2024 10:50,August,2.83,2.82
07/27/2024 10:55,August,2.88,2.87
07/27/2024 11:00,August,2.85,2.84
07/27/2024 11:05,August,2.88,2.87
07/27/2024 11:10,August,3.24,3.23
07/27/2024 11:15,August,3.07,3.06
07/27/2024 11:20,August,3.68,3.67
07/27/2024 11:25,August,3.46,3.45
07/27/2024 11:30,August,3.25,3.24
07/27/2024 11:35,August,3.43,3.42
07/27/2024 11:40,August,3.62,3.6
07/27/2024 11:45,August,3.22,3.2
07/27/2024 11:50,August,3.27,3.25
07/27/2024 11:55,August,3.21,3.2
07/27/2024 12:00,August,2.9,2.89
07/27/2024 12:05,August,2.42,2.41
07/27/2024 12:10,August,2.67,2.66
07/27/2024 12:15,August,2.85,2.84
07/27/2024 12:20,August,2.9,2.89
07/27/2024 12:25,August,3,2.98
07/27/2024 12:30,August,2.86,2.84
07/27/2024 12:35,August,3,2.98
07/27/2024 12:40,August,3,2.98
07/27/2024 12:45,August,2.99,2.98
07/27/2024 12:50,August,2.99,2.98
07/27/2024 12:55,August,3.08,3.07
07/27/2024 13:00,August,3.41,3.39
07/27/2024 13:05,August,3.4,3.39
07/27/2024 13:10,August,3.22,3.2
07/27/2024 13:15,August,3.39,3.38
07/27/2024 13:20,August,3.52,3.5
07/27/2024 13:25,August,3.62,3.6
07/27/2024 13:30,August,3.61,3.59
07/27/2024 13:35,August,3.61,3.59
07/27/2024 13:40,August,3.61,3.59
07/27/2024 13:45,August,3.42,3.4
07/27/2024 13:50,August,3.61,3.59
07/27/2024 13:55,August,5.01,4.98
07/27/2024 14:00,August,3.62,3.6
07/27/2024 14:05,August,4.02,4
07/27/2024 14:10,August,3.97,3.96
07/27/2024 14:15,August,3.69,3.68
07/27/2024 14:20,August,3.71,3.69
07/27/2024 14:25,August,3.73,3.71
07/27/2024 14:30,August,3.73,3.71
07/27/2024 14:35,August,3.94,3.93
07/27/2024 14:40,August,3.73,3.72
07/27/2024 14:45,August,3.5,3.49
07/27/2024 14:50,August,3.52,3.51
07/27/2024 14:55,August,3.68,3.66
07/27/2024 15:00,August,3.53,3.51
07/27/2024 15:05,August,3.26,3.25
07/27/2024 15:10,August,4.02,4
07/27/2024 15:15,August,3.91,3.89
07/27/2024 15:20,August,4,3.99
07/27/2024 15:25,August,3.84,3.82
07/27/2024 15:30,August,3.91,3.89
07/27/2024 15:35,August,3.98,3.96
07/27/2024 15:40,August,3.93,3.91
07/27/2024 15:45,August,3.94,3.92
07/27/2024 15:50,August,3.93,3.91
07/27/2024 15:55,August,3.42,3.4
07/27/2024 16:00,August,3.73,3.71
07/27/2024 16:05,August,3.25,3.23
07/27/2024 16:10,August,2.93,2.91
07/27/2024 16:15,August,3.27,3.25
07/27/2024 16:20,August,3.7,3.67
07/27/2024 16:25,August,3.7,3.67
07/27/2024 16:30,August,3.68,3.65
07/27/2024 16:35,August,3.83,3.8
07/27/2024 16:40,August,3.97,3.95
07/27/2024 16:45,August,3.83,3.81
07/27/2024 16:50,August,3.55,3.53
07/27/2024 16:55,August,3.94,3.91
07/27/2024 17:00,August,2.86,2.84
07/27/2024 17:05,August,3.43,3.41
07/27/2024 17:10,August,3.56,3.53
07/27/2024 17:15,August,3.56,3.53
07/27/2024 17:20,August,3.56,3.53
07/27/2024 17:25,August,3.94,3.91
07/27/2024 17:30,August,3.99,3.96
07/27/2024 17:35,August,3.94,3.91
07/27/2024 17:40,August,3.96,3.93
07/27/2024 17:45,August,3.96,3.93
07/27/2024 17:50,August,3.99,3.96
07/27/2024 17:55,August,4.02,3.99
07/27/2024 18:00,August,4.03,4
07/27/2024 18:05,August,4.05,4.02
07/27/2024 18:10,August,4.06,4.03
07/27/2024 18:15,August,4.16,4.13
07/27/2024 18:20,August,5.67,5.63
07/27/2024 18:25,August,5.03,5
07/27/2024 18:30,August,5.67,5.63
07/27/2024 18:35,August,5.03,5
07/27/2024 18:40,August,4.96,4.92
07/27/2024 18:45,August,5.66,5.62
07/27/2024 18:50,August,5.66,5.62
07/27/2024 18:55,August,4.97,4.94
07/27/2024 19:00,August,4.87,4.83
07/27/2024 19:05,August,4.92,4.88
07/27/2024 19:10,August,4.92,4.89
07/27/2024 19:15,August,4.96,4.92
07/27/2024 19:20,August,4.96,4.93
07/27/2024 19:25,August,4.94,4.9
07/27/2024 19:30,August,4.96,4.93
07/27/2024 19:35,August,4.95,4.92
07/27/2024 19:40,August,4.85,4.82
07/27/2024 19:45,August,4.85,4.82
07/27/2024 19:50,August,4.92,4.89
07/27/2024 19:55,August,4.96,4.92
07/27/2024 20:00,August,4.96,4.93
07/27/2024 20:05,August,5.67,5.63
07/27/2024 20:10,August,5.68,5.64
07/27/2024 20:15,August,4.97,4.93
07/27/2024 20:20,August,5.14,5.1
07/27/2024 20:25,August,4.97,4.93
07/27/2024 20:30,August,4.94,4.91
07/27/2024 20:35,August,5.04,5
07/27/2024 20:40,August,5.04,5
07/27/2024 20:45,August,4.98,4.95
07/27/2024 20:50,August,4.98,4.95
07/27/2024 20:55,August,4.99,4.95
07/27/2024 21:00,August,4.99,4.95
07/27/2024 21:05,August,31.79,31.51
07/27/2024 21:10,August,18.66,18.5
07/27/2024 21:15,August,5.73,5.68
07/27/2024 21:20,August,5.81,5.76
07/27/2024 21:25,August,5.75,5.7
07/27/2024 21:30,August,5.01,4.96
07/27/2024 21:35,August,5.71,5.66
07/27/2024 21:40,August,5.71,5.66
07/27/2024 21:45,August,5.07,5.03
07/27/2024 21:50,August,5.71,5.65
07/27/2024 21:55,August,5.69,5.64
07/27/2024 22:00,August,5.07,5.02
07/27/2024 22:05,August,5.68,5.63
07/27/2024 22:10,August,5.07,5.02
07/27/2024 22:15,August,5.07,5.02
07/27/2024 22:20,August,3.51,3.47
07/27/2024 22:25,August,5.01,4.96
07/27/2024 22:30,August,5.01,4.96
07/27/2024 22:35,August,5.01,4.96
07/27/2024 22:40,August,5.05,5
07/27/2024 22:45,August,5.02,4.97
07/27/2024 22:50,August,3.42,3.39
07/27/2024 22:55,August,3.8,3.76
07/27/2024 23:00,August,3.76,3.72
07/27/2024 23:05,August,26.59,26.33
07/27/2024 23:10,August,15.51,15.37
07/27/2024 23:15,August,5.28,5.23
07/27/2024 23:20,August,5.07,5.03
07/27/2024 23:25,August,5.01,4.96
07/27/2024 23:30,August,5.01,4.97
07/27/2024 23:35,August,5.01,4.96
07/27/2024 23:40,August,4.94,4.9
07/27/2024 23:45,August,5,4.96
07/27/2024 23:50,August,3.93,3.89
07/27/2024 23:55,August,3.83,3.79
07/28/2024 0:00,August,3.71,3.67
07/28/2024 0:05,August,27.9,27.65
07/28/2024 0:10,August,10.12,10.03
07/28/2024 0:15,August,5.23,5.19
07/28/2024 0:20,August,5.1,5.06
07/28/2024 0:25,August,4.85,4.81
07/28/2024 0:30,August,3.71,3.68
07/28/2024 0:35,August,3.83,3.8
07/28/2024 0:40,August,4.97,4.92
07/28/2024 0:45,August,3.92,3.89
07/28/2024 0:50,August,3.78,3.75
07/28/2024 0:55,August,4.34,4.3
07/28/2024 1:00,August,4.34,4.3
07/28/2024 1:05,August,4.96,4.91
07/28/2024 1:10,August,4.63,4.59
07/28/2024 1:15,August,4.34,4.31
07/28/2024 1:20,August,4.35,4.31
07/28/2024 1:25,August,3.92,3.89
07/28/2024 1:30,August,3.78,3.75
07/28/2024 1:35,August,3.82,3.78
07/28/2024 1:40,August,3.83,3.8
07/28/2024 1:45,August,3.78,3.75
07/28/2024 1:50,August,3.82,3.78
07/28/2024 1:55,August,3.78,3.75
07/28/2024 2:00,August,3.81,3.78
07/28/2024 2:05,August,3.81,3.77
07/28/2024 2:10,August,3.82,3.78
07/28/2024 2:15,August,3.83,3.79
07/28/2024 2:20,August,3.51,3.48
07/28/2024 2:25,August,3.62,3.59
07/28/2024 2:30,August,3.79,3.75
07/28/2024 2:35,August,3.62,3.59
07/28/2024 2:40,August,3.77,3.73
07/28/2024 2:45,August,3.62,3.59
07/28/2024 2:50,August,3.62,3.59
07/28/2024 2:55,August,3.62,3.59
07/28/2024 3:00,August,3.58,3.55
07/28/2024 3:05,August,3.62,3.59
07/28/2024 3:10,August,3.49,3.45
07/28/2024 3:15,August,3.49,3.45
07/28/2024 3:20,August,3.72,3.68
07/28/2024 3:25,August,3.49,3.45
07/28/2024 3:30,August,3.52,3.48
07/28/2024 3:35,August,3.43,3.4
07/28/2024 3:40,August,3.28,3.24
07/28/2024 3:45,August,3.43,3.39
07/28/2024 3:50,August,2.96,2.93
07/28/2024 3:55,August,2.96,2.93
07/28/2024 4:00,August,2.96,2.93
07/28/2024 4:05,August,3.27,3.24
07/28/2024 4:10,August,3.27,3.24
07/28/2024 4:15,August,3.27,3.24
07/28/2024 4:20,August,3.27,3.24
07/28/2024 4:25,August,3.38,3.35
07/28/2024 4:30,August,3.42,3.38
07/28/2024 4:35,August,3.42,3.38
07/28/2024 4:40,August,3.38,3.35
07/28/2024 4:45,August,3.42,3.39
07/28/2024 4:50,August,3.51,3.47
07/28/2024 4:55,August,3.42,3.38
07/28/2024 5:00,August,3.42,3.38
07/28/2024 5:05,August,3.42,3.38
07/28/2024 5:10,August,3.42,3.39
07/28/2024 5:15,August,3.41,3.37
07/28/2024 5:20,August,2.95,2.92
07/28/2024 5:25,August,2.94,2.92
07/28/2024 5:30,August,2.94,2.92
07/28/2024 5:35,August,2.85,2.83
07/28/2024 5:40,August,3.26,3.23
07/28/2024 5:45,August,2.94,2.92
07/28/2024 5:50,August,3.26,3.23
07/28/2024 5:55,August,2.85,2.83
07/28/2024 6:00,August,3.42,3.39
07/28/2024 6:05,August,2.62,2.6
07/28/2024 6:10,August,2.63,2.61
07/28/2024 6:15,August,2.85,2.82
07/28/2024 6:20,August,2.85,2.82
07/28/2024 6:25,August,1.24,1.23
07/28/2024 6:30,August,0.1,0.1
07/28/2024 6:35,August,1.25,1.24
07/28/2024 6:40,August,1.24,1.24
07/28/2024 6:45,August,1.24,1.24
07/28/2024 6:50,August,3.03,3.01
07/28/2024 6:55,August,2.43,2.41
07/28/2024 7:00,August,2.83,2.81
07/28/2024 7:05,August,0.09,0.09
07/28/2024 7:10,August,0.1,0.1
07/28/2024 7:15,August,0.1,0.1
07/28/2024 7:20,August,1.26,1.24
07/28/2024 7:25,August,2.72,2.67
07/28/2024 7:30,August,3.05,3
